s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28800,1.6081786041666666,1.5975532499999998,1.6009908645833333,1.5894279791666666,1.5838027916666664,1.6147413229166665,1.5975532499999998,1.5941156354166666,1.6044284791666665,1.6234916145833334,1.5878654270833332,1.5913030416666665,1.6063035416666664,1.5697398229166664,1.5950531666666665,1.6181789375,1.5884904479166666,1.61536634375,1.5641146354166666,1.5891154687499998,1.5919280624999999,1.61911646875,1.5775525833333333,1.5731774374999998,1.605678520833333,1.6106786874999999,1.5919280624999999,1.590678020833333,1.5953656770833333,1.5972407395833332,1.61724140625,1.5603645104166666,1.616303875,1.5944281458333334,1.616303875,1.6178664270833332,1.604740989583333,1.5791151354166666,1.553176770833333,1.5966157187499999,1.5878654270833332,1.5988032916666663,1.5697398229166664,1.590678020833333,1.6044284791666665,1.578802625,1.6284917812499997,1.5809901979166665,1.5681772708333332,1.6181789375,1.5869278958333333,1.6247416562499999,1.59099053125,1.5738024583333332,1.5716148854166667,1.5925530833333332,1.616303875,1.5763025416666665,1.54973915625,1.5850528333333334,1.5922405729166664,1.5834902812499998,1.6063035416666664,1.5994283124999997,1.5669272291666665,1.5944281458333334,1.5956781875,1.6044284791666665,1.608803625,1.59474065625,1.6109911979166665,1.6338044583333333,1.6106786874999999,1.5941156354166666,1.6159913645833333,1.5644271458333332,1.6519300624999997,1.623804125,1.6141163020833331,1.5684897812499998,1.5625520833333333,1.591615552083333,1.578802625,1.563802125,1.6128662604166666,1.590053,1.6009908645833333,1.5922405729166664,1.60974115625,1.57786509375,1.5856778541666667,1.5956781875,1.606616052083333,1.5744274791666666,1.5519267291666665,1.60974115625,1.5803651770833334,1.5653646770833332,1.5869278958333333,1.5984907812499998
28900,1.6082196955017298,1.5611939065743943,1.6057282629757785,1.5780110761245674,1.612891131487889,1.6088425536332178,1.5879768062283737,1.5748967854671279,1.5963853910034602,1.607908266435986,1.5375252975778546,1.5661767716262975,1.5658653425605535,1.6063511211072663,1.596696820069204,1.556833899653979,1.541262446366782,1.5711596366782006,1.5889110934256054,1.5724053529411766,1.6103996989619378,1.6110225570934256,1.5885996643598614,1.5546538961937715,1.6001225397923873,1.5773882179930794,1.57427392733564,1.5991882525951555,1.5817482249134946,1.5954511038062285,1.5948282456747405,1.6001225397923873,1.5817482249134946,1.5932711003460205,1.6047939757785465,1.558079615916955,1.5823710830449826,1.5814367958477509,1.5823710830449826,1.5985653944636677,1.5440653079584774,1.556522470588235,1.568356775086505,1.5929596712802767,1.6094654117647056,1.607908266435986,1.6044825467128028,1.5957625328719722,1.5478024567474047,1.587042519031142,1.5826825121107266,1.568668204152249,1.613202560553633,1.6060396920415223,1.5636853391003458,1.574585356401384,1.6107111280276816,1.6533769100346019,1.5661767716262975,1.5998111107266435,1.5808139377162629,1.6166282802768164,1.591402525951557,1.5783225051903111,1.5418853044982697,1.5864196608996537,1.6356254532871972,1.585485373702422,1.6091539826989616,1.5898453806228372,1.5885996643598614,1.6250368650519031,1.5836167993079584,1.5842396574394462,1.6091539826989616,1.5708482076124566,1.5920253840830447,1.6100882698961938,1.5829939411764704,1.6163168512110724,1.601679685121107,1.597319678200692,1.613513989619377,1.5783225051903111,1.6007453979238753,1.6253482941176471,1.5920253840830447,1.5724053529411766,1.607596837370242,1.6399854602076125,1.5895339515570934,1.5661767716262975,1.607908266435986,1.5932711003460205,1.5773882179930794,1.574585356401384,1.5702253494809686,1.5942053875432523,1.5935825294117645,1.591091096885813
29000,1.571948948275862,1.6163297379310344,1.5660521999999997,1.571948948275862,1.5461894689655171,1.5648107793103447,1.5800181827586204,1.6088812137931032,1.567603975862069,1.601743044827586,1.547741244827586,1.5890184827586205,1.5440169827586205,1.5921220344827585,1.5545690586206895,1.5961566517241377,1.6119847655172415,1.621295420689655,1.6116744103448275,1.5812596034482755,1.6380545999999998,1.5604658068965518,1.6122951206896552,1.571948948275862,1.5384305896551724,1.582501024137931,1.6262611034482757,1.6104329896551721,1.588397772413793,1.6042258862068965,1.6157090275862067,1.6191229344827587,1.6175711586206893,1.5759835655172414,1.5728800137931032,1.615398672413793,1.585294220689655,1.5949152310344825,1.598949848275862,1.6116744103448275,1.5772249862068966,1.5579829655172412,1.6222264862068965,1.6129158310344827,1.6169504482758619,1.6104329896551721,1.5865356413793101,1.5812596034482755,1.595846296551724,1.5865356413793101,1.6005016241379308,1.622847196551724,1.5741214344827585,1.5896391931034484,1.5809492482758618,1.5651211344827585,1.5980187827586207,1.5921220344827585,1.5759835655172414,1.598949848275862,1.5964670068965514,1.5787767620689654,1.5496033758620689,1.5849838655172412,1.5812596034482755,1.601743044827586,1.5831217344827586,1.6014326896551723,1.558293320689655,1.6144676068965516,1.5787767620689654,1.6008119793103446,1.5961566517241377,1.5607761620689655,1.595846296551724,1.5952255862068963,1.5831217344827586,1.5871563517241378,1.6141572517241378,1.6008119793103446,1.585294220689655,1.6315371413793103,1.5707075275862068,1.6020533999999997,1.5713282379310343,1.6461238344827585,1.5893288379310344,1.5908806137931033,1.5371891689655173,1.5769146310344826,1.6036051758620686,1.5766042758620689,1.5893288379310344,1.5998809137931034,1.6063983724137931,1.5623279379310344,1.6296750103448274,1.6082605034482758,1.5896391931034484,1.5977084275862068
29100,1.578300030927835,1.5835579381443297,1.5968573505154637,1.5736607010309276,1.6061360103092783,1.589743711340206,1.586650824742268,1.5742792783505153,1.6070638762886598,1.6166518247422679,1.568093505154639,1.585104381443299,1.6024245463917524,1.5900529999999997,1.6095381855670101,1.5888158453608245,1.5869601134020617,1.6092288969072164,1.5733514123711339,1.5727328350515462,1.5885065567010308,1.6318069690721648,1.5810836288659793,1.621600443298969,1.5628355979381443,1.5665470618556698,1.5946923298969071,1.5919087319587628,1.5656191958762886,1.6058267216494844,1.6280955051546389,1.5767535876288659,1.6073731649484535,1.5708771030927835,1.615105381443299,1.59654806185567,1.581392917525773,1.596238773195876,1.5801557628865979,1.6386113195876288,1.5912901546391753,1.6336627010309277,1.5885065567010308,1.608301030927835,1.5810836288659793,1.6144868041237113,1.5711863917525772,1.5705678144329895,1.5464432989690722,1.5792278969072164,1.5464432989690722,1.5844858041237113,1.5841765154639176,1.584795092783505,1.614796092783505,1.5807743402061853,1.581392917525773,1.5891251340206183,1.5943830412371134,1.5387110824742265,1.5906715773195874,1.5792278969072164,1.604898855670103,1.5922180206185566,1.5869601134020617,1.6290233711340205,1.5730421237113401,1.5943830412371134,1.5792278969072164,1.5807743402061853,1.6018059690721649,1.6018059690721649,1.5810836288659793,1.559742711340206,1.6172704020618556,1.5925273092783505,1.6256211958762885,1.581392917525773,1.6076824536082475,1.6342812783505152,1.604898855670103,1.571804969072165,1.606754587628866,1.5572684020618555,1.5742792783505153,1.5940737525773194,1.596238773195876,1.6287140824742268,1.6024245463917524,1.5875786907216494,1.5909808659793812,1.5461340103092782,1.5767535876288659,1.5841765154639176,1.5940737525773194,1.593145886597938,1.5560312474226803,1.5770628762886598,1.5817022061855668,1.5708771030927835
29200,1.607416592465753,1.6037178390410958,1.6031013801369862,1.5528599794520546,1.6308420308219178,1.618512852739726,1.5411472602739726,1.598786167808219,1.5784430239726028,1.5941627260273972,1.5941627260273972,1.618512852739726,1.5617986335616436,1.5830664657534246,1.5901557431506848,1.6175881643835615,1.5892310547945205,1.5920051198630134,1.5969367910958903,1.622519835616438,1.5405308013698629,1.6083412808219177,1.5636480102739725,1.5741278116438355,1.5753607294520546,1.582450006849315,1.5676549931506847,1.6126564931506848,1.6098824280821917,1.5923133493150683,1.5910804315068492,1.5873816780821917,1.5781347945205477,1.5799841712328766,1.5938544965753425,1.558408109589041,1.5799841712328766,1.5975532499999998,1.5994026267123285,1.5935462671232876,1.588306366438356,1.55964102739726,1.5876899075342465,1.594470955479452,1.6314584897260274,1.55964102739726,1.625910359589041,1.5864569897260274,1.5682714520547945,1.5886145958904108,1.5901557431506848,1.5978614794520547,1.5830664657534246,1.5886145958904108,1.5920051198630134,1.6068001335616435,1.58984751369863,1.6428629794520546,1.6055672157534244,1.6098824280821917,1.6101906575342464,1.6098824280821917,1.5815253184931506,1.6222116061643834,1.5947791849315067,1.579675941780822,1.5904639726027396,1.6068001335616435,1.5969367910958903,1.585224071917808,1.600327315068493,1.5969367910958903,1.5861487602739726,1.585224071917808,1.5920051198630134,1.6129647226027395,1.5738195821917806,1.5842993835616437,1.5602574863013696,1.5879981369863012,1.5691961404109587,1.6092659691780822,1.5994026267123285,1.5695043698630136,1.6126564931506848,1.576285417808219,1.5978614794520547,1.5876899075342465,1.633307866438356,1.5963203321917807,1.582450006849315,1.5978614794520547,1.6222116061643834,1.58984751369863,1.6111153458904108,1.5722784349315069,1.608033051369863,1.606183674657534,1.5787512534246575,1.5769018767123286
29300,1.5810424607508533,1.5715199590443685,1.551860600682594,1.565069232081911,1.6025448839590444,1.5690625392491466,1.5699840716723548,1.5871860102389077,1.542338098976109,1.6028520614334472,1.6080740784982934,1.5933295597269623,1.5659907645051194,1.5576969726962455,1.5933295597269623,1.6074597235494879,1.5804281058020477,1.6225114197952217,1.5828855255972696,1.5942510921501705,1.5905649624573377,1.582271170648464,1.6111458532423208,1.6013161740614332,1.5656835870307166,1.5825783481228668,1.5853429453924912,1.6102243208191127,1.5598472150170648,1.608381255972696,1.6074597235494879,1.571827136518771,1.5580041501706485,1.559540037542662,1.5930223822525595,1.5905649624573377,1.6065381911262797,1.5739773788395903,1.6065381911262797,1.558311327645051,1.5865716552901021,1.5721343139931738,1.6022377064846414,1.6074597235494879,1.5801209283276447,1.5942510921501705,1.5819639931740614,1.6194396450511945,1.5902577849829351,1.5871860102389077,1.5672194744027304,1.5896434300341296,1.5924080273037542,1.5887218976109214,1.6145248054607506,1.6166750477815697,1.6185181126279864,1.5917936723549486,1.5791993959044366,1.5838070580204777,1.6007018191126279,1.6053094812286688,1.6053094812286688,1.5705984266211603,1.6010089965870304,1.6025448839590444,1.5988587542662114,1.5752060887372012,1.6304980341296926,1.5930223822525595,1.577663508532423,1.5825783481228668,1.6172894027303755,1.5721343139931738,1.5979372218430032,1.5945582696245733,1.5939439146757677,1.5985515767918088,1.5785850409556312,1.6172894027303755,1.582271170648464,1.6172894027303755,1.6050023037542662,1.6050023037542662,1.588107542662116,1.597322866894198,1.593636737201365,1.5924080273037542,1.60991714334471,1.606231013651877,1.597322866894198,1.5862644778156993,1.5985515767918088,1.5853429453924912,1.5859573003412968,1.5785850409556312,1.5884147201365189,1.6007018191126279,1.5948654470989758,1.5816568156996587
29400,1.595869520408163,1.6038289693877548,1.582093551020408,1.563113326530612,1.5735218367346937,1.5977063163265306,1.5882162040816326,1.591583663265306,1.5921959285714284,1.5557661428571428,1.6078086938775509,1.6114822857142854,1.6056657653061224,1.6059718979591837,1.6124006836734694,1.5903591326530613,1.5787260918367345,1.5667869183673466,1.5854610102040816,1.5937265918367345,1.5747463673469386,1.5775015612244898,1.6099516224489794,1.592808193877551,1.5475005612244896,1.5750525,1.6136252142857141,1.577807693877551,1.6185233367346936,1.5686237142857142,1.616074275510204,1.591583663265306,1.5817874183673466,1.6234214591836733,1.6032167040816325,1.5554600102040816,1.5827058163265306,1.578113826530612,1.5885223367346937,1.576277030612245,1.5530109489795918,1.5888284693877548,1.5974001836734695,1.5955633877551019,1.598318581632653,1.5946449897959183,1.5502557551020406,1.5866855408163263,1.6035228367346936,1.5582152040816324,1.5912775306122449,1.6056657653061224,1.576277030612245,1.5799506224489794,1.5594397346938773,1.5530109489795918,1.5986247142857142,1.579338357142857,1.621584663265306,1.6439323469387754,1.5747463673469386,1.5756647653061224,1.5738279693877548,1.5839303469387755,1.6384219591836733,1.5649501224489795,1.580562887755102,1.5851548775510202,1.5738279693877548,1.5967879183673468,1.550868020408163,1.6169926734693876,1.6166865408163265,1.632299306122449,1.612094551020408,1.6096454897959183,1.6157681428571427,1.6157681428571427,1.5787260918367345,1.5903591326530613,1.5814812857142855,1.5597458673469384,1.5710727755102039,1.578113826530612,1.609339357142857,1.5918897959183673,1.6022983061224487,1.6019921734693876,1.5845426122448978,1.5903591326530613,1.5921959285714284,1.5842364795918367,1.5759708979591835,1.5869916734693876,1.5747463673469386,1.6127068163265306,1.5811751530612244,1.6084209591836733,1.5888284693877548,1.6016860408163263
29500,1.598697355932203,1.5953413118644066,1.6292068474576271,1.613647006779661,1.5837477050847455,1.6011381152542372,1.559645206779661,1.6206641898305083,1.5935107423728814,1.57398466779661,1.605104349152542,1.580391661016949,1.5962565966101694,1.5886292237288133,1.588019033898305,1.5541534983050844,1.5935107423728814,1.575205047457627,1.5822222305084743,1.617613240677966,1.598697355932203,1.6026635898305084,1.593205647457627,1.5538484033898303,1.6234100440677965,1.6099858677966101,1.5813069457627118,1.564831820338983,1.6191387152542371,1.599612640677966,1.586798654237288,1.581612040677966,1.5806967559322032,1.5691031491525422,1.5684929593220336,1.615172481355932,1.5935107423728814,1.6017483050847456,1.5901546983050845,1.5785610915254236,1.5953413118644066,1.5929005525423727,1.5858833694915253,1.571238813559322,1.602358494915254,1.5980871661016947,1.577645806779661,1.621579474576271,1.6102909627118642,1.5703235288135593,1.5813069457627118,1.6142571966101695,1.5849680847457628,1.5947311220338982,1.5947311220338982,1.5871037491525424,1.5465261254237286,1.5883241288135592,1.5620859661016946,1.597171881355932,1.620359094915254,1.599307545762712,1.5733744779661016,1.5980871661016947,1.599307545762712,1.5794763762711863,1.5742897627118642,1.588019033898305,1.566357294915254,1.5660522,1.600833020338983,1.6035788745762711,1.5593401118644066,1.5553738779661017,1.6231049491525422,1.6285966576271187,1.5806967559322032,1.598392261016949,1.599307545762712,1.5819171355932202,1.589544508474576,1.5678827694915252,1.594426027118644,1.5605604915254236,1.5935107423728814,1.5785610915254236,1.5962565966101694,1.5617808711864405,1.595951501694915,1.6130368169491522,1.586798654237288,1.6124266271186438,1.6121215322033897,1.611511342372881,1.611511342372881,1.5691031491525422,1.6505634915254237,1.5678827694915252,1.5910699830508472,1.5736795728813557
29600,1.6273515405405403,1.6194458716216216,1.6440750709459457,1.5665387027027027,1.623094641891892,1.5951207364864863,1.5942085439189189,1.580221591216216,1.6276556047297295,1.6030264054054053,1.5899516452702702,1.5793093986486486,1.5677549594594593,1.6033304695945945,1.5884313243243242,1.5832622331081079,1.6002898277027024,1.5714037297297294,1.5628899324324321,1.581741912162162,1.6112361385135134,1.5595452263513512,1.6063711114864863,1.5884313243243242,1.6081954966216216,1.6033304695945945,1.588127260135135,1.5981613783783781,1.5905597736486485,1.6005938918918916,1.6005938918918916,1.5662346385135135,1.5498151722972973,1.5999857635135133,1.5951207364864863,1.5911679020270268,1.5665387027027027,1.5759646925675674,1.5999857635135133,1.5936004155405405,1.600897956081081,1.5853906824324322,1.6091076891891891,1.5805256554054052,1.5866069391891893,1.617013358108108,1.586302875,1.5844784898648647,1.6161011655405406,1.5622818040540538,1.589647581081081,1.5729240506756756,1.5999857635135133,1.546166402027027,1.5847825540540539,1.5747484358108108,1.5966410574324323,1.5692752804054053,1.592992287162162,1.6033304695945945,1.5872150675675676,1.5580249054054054,1.588127260135135,1.578397206081081,1.6063711114864863,1.6027223412162162,1.5780931418918918,1.6066751756756754,1.6115402027027026,1.5619777398648647,1.5902557094594594,1.6045467263513513,1.600897956081081,1.5796134628378378,1.6027223412162162,1.6221824493243242,1.5619777398648647,1.581741912162162,1.616709293918919,1.6194458716216216,1.5674508952702702,1.636473466216216,1.6547173175675676,1.6164052297297298,1.5859988108108105,1.5984654425675675,1.5859988108108105,1.608803625,1.5586330337837837,1.5610655472972972,1.6179255506756756,1.5765728209459458,1.5847825540540539,1.591471966216216,1.585086618243243,1.5832622331081079,1.6069792398648646,1.594512608108108,1.586302875,1.5823500405405404
29700,1.5794465858585855,1.5912651616161615,1.6130840707070706,1.5870225959595958,1.6100536666666667,1.640357707070707,1.6039928585858585,1.586416515151515,1.5945986060606059,1.5545972727272725,1.5776283434343432,1.574294898989899,1.581870909090909,1.5903560404040402,1.5997502929292928,1.5761131414141414,1.5794465858585855,1.5709614545454544,1.5258084343434342,1.6155083939393937,1.569143212121212,1.5667188888888888,1.5715675353535352,1.591568202020202,1.59762901010101,1.5842952323232322,1.5918712424242423,1.6173266363636363,1.5800526666666665,1.5688401717171716,1.5700523333333332,1.600053333333333,1.555809434343434,1.610356707070707,1.55247598989899,1.5876286767676766,1.572173616161616,1.5970229292929292,1.572173616161616,1.5879317171717169,1.555809434343434,1.6139931919191919,1.5552033535353533,1.5582337575757574,1.6006594141414139,1.5945986060606059,1.5921742828282828,1.5815678686868686,1.5839921919191917,1.5388391717171717,1.6058111010101008,1.5912651616161615,1.5776283434343432,1.5627793636363636,1.63520602020202,1.5682340909090908,1.6145992727272727,1.5888408383838384,1.5815678686868686,1.6064171818181816,1.5667188888888888,1.549748626262626,1.5739918585858585,1.5918712424242423,1.6039928585858585,1.5445969393939394,1.5767192222222222,1.5882347575757576,1.5815678686868686,1.5894469191919192,1.5573246363636362,1.5764161818181817,1.62763001010101,1.583386111111111,1.5994472525252523,1.6106597474747475,1.6115688686868685,1.5664158484848485,1.6049019797979798,1.5870225959595958,1.5952046868686867,1.5588398383838382,1.6176296767676768,1.5612641616161615,1.5749009797979798,1.5588398383838382,1.591568202020202,1.592477323232323,1.5545972727272725,1.5933864444444443,1.592477323232323,1.5852043535353535,1.5876286767676766,1.6100536666666667,1.6012654949494947,1.5930834040404038,1.5685371313131313,1.5815678686868686,1.6288421717171715,1.649448919191919
29800,1.595590097315436,1.6001204496644295,1.5868314161073824,1.5599513255033555,1.5557229966442951,1.5974022382550335,1.6067649664429529,1.5835091577181208,1.5841132046979864,1.5717302416107382,1.6149196006711408,1.6140135302013423,1.5892476040268455,1.585623322147651,1.5717302416107382,1.6043487785234898,1.5548169261744966,1.6176378120805368,1.5998184261744965,1.59075772147651,1.6330410100671138,1.5783747583892616,1.5747504765100668,1.6049528255033556,1.56146144295302,1.5838111812080538,1.5874354630872483,1.595288073825503,1.5904556979865772,1.5668978657718118,1.5928718859060402,1.6161276946308722,1.5943820033557046,1.6188459060402682,1.5795828523489932,1.5729383355704696,1.6040467550335569,1.5726363120805367,1.6321349395973153,1.5850192751677852,1.5690120302013422,1.6043487785234898,1.614315553691275,1.5844152281879194,1.5813949932885905,1.6239803053691273,1.6285106577181208,1.5741464295302012,1.582301063758389,1.5756565469798658,1.6097852013422818,1.5690120302013422,1.5620654899328859,1.630322798657718,1.6103892483221474,1.6064629429530202,1.5977042617449664,1.595892120805369,1.6016305671140938,1.5826030872483219,1.5789788053691274,1.6073690134228187,1.5653877483221474,1.6049528255033556,1.6058588959731543,1.6055568724832214,1.5729383355704696,1.5838111812080538,1.5886435570469797,1.6203560234899328,1.6134094832214765,1.5593472785234896,1.6082750838926174,1.6064629429530202,1.611597342281879,1.6031406845637581,1.6164297181208052,1.5992143791946307,1.6149196006711408,1.5490784798657717,1.5738444060402683,1.591361768456376,1.6004224731543624,1.5687100067114095,1.5771666644295301,1.6001204496644295,1.582905110738255,1.6137115067114094,1.5801868993288588,1.5735423825503354,1.5992143791946307,1.5762605939597316,1.601026520134228,1.5892476040268455,1.5983083087248322,1.6233762583892617,1.5545149026845637,1.581999040268456,1.5886435570469797,1.6185438825503353
29900,1.5956719163879598,1.5857384749163879,1.6010901571906353,1.5866415150501672,1.6119266387959865,1.5755040200668895,1.5306530267558527,1.5703867926421404,1.614334745819398,1.612227652173913,1.5911567157190634,1.5547340969899663,1.605304344481605,1.5911567157190634,1.5324591070234113,1.5685807123745819,1.5821263143812707,1.5905546889632105,1.592962795986622,1.6007891438127089,1.5989830635451503,1.6019931973244146,1.5818253010033443,1.5854374615384614,1.5941668494983277,1.595069889632107,1.6037992775919732,1.5947688762541805,1.5974779966555182,1.5631624715719064,1.6074114381270903,1.5791161806020066,1.5682796989966554,1.5773101003344479,1.621559066889632,1.6152377859531772,1.6149367725752508,1.6107225852842808,1.590253675585284,1.5706878060200669,1.5920597558528429,1.584534421404682,1.5718918595317726,1.5896516488294312,1.5788151672240802,1.5863405016722407,1.5631624715719064,1.5854374615384614,1.580019220735786,1.5860394882943143,1.5941668494983277,1.6007891438127089,1.5890496220735784,1.5700857792642138,1.5788151672240802,1.610120558528428,1.5761060468227424,1.5727948996655519,1.6007891438127089,1.5652695652173911,1.6001871170568562,1.62426818729097,1.577912127090301,1.6149367725752508,1.6230641337792642,1.5604533511705685,1.6239671739130435,1.592962795986622,1.5797182073578595,1.6041002909698996,1.6034982642140467,1.5803202341137124,1.612227652173913,1.617344879598662,1.6068094113712375,1.6212580535117056,1.613732719063545,1.6104215719063544,1.5664736187290969,1.5764070602006688,1.5697847658862873,1.5420915351170568,1.5896516488294312,1.6083144782608696,1.573095913043478,1.6034982642140467,1.5791161806020066,1.5697847658862873,1.616441839464883,1.5785141538461538,1.5691827391304345,1.606508397993311,1.5770090869565214,1.6474462173913043,1.6050033311036787,1.5782131404682274,1.5938658361204012,1.61162562541806,1.6004881304347827,1.5953709030100334
30000,1.5768525599999998,1.5921530699999997,1.53755125,1.61675389,1.61135371,1.64585486,1.5690522999999998,1.56815227,1.53875129,1.5831527699999999,1.5684522799999998,1.61195373,1.6008533599999997,1.57445248,1.5840527999999998,1.60925364,1.59635321,1.55915197,1.60895363,1.5750525,1.6110536999999998,1.5831527699999999,1.6140537999999998,1.6038534599999998,1.58225274,1.55855195,1.6431547699999998,1.5648521599999998,1.59695323,1.5753525099999999,1.5870529,1.61645388,1.59515317,1.60325344,1.6062535399999998,1.5921530699999997,1.59515317,1.59395313,1.6146538199999998,1.5753525099999999,1.5405513499999999,1.6059535299999999,1.5471515699999998,1.56095203,1.5936531199999997,1.6059535299999999,1.55855195,1.61585386,1.56665222,1.5870529,1.5747524899999998,1.6179539299999999,1.5717523899999997,1.58915297,1.5699523299999998,1.56635221,1.59455315,1.5783526099999998,1.5720523999999998,1.57415247,1.62065402,1.60565352,1.5912530399999998,1.57235241,1.6047534899999998,1.5711523699999999,1.60145338,1.59485316,1.61075369,1.60415347,1.5855528499999998,1.5996533199999998,1.6071535699999997,1.6131537699999998,1.58285276,1.59395313,1.5753525099999999,1.590053,1.6215540499999999,1.6641554699999999,1.5864528799999997,1.5882529399999998,1.5573519099999997,1.5933531099999998,1.5747524899999998,1.6110536999999998,1.57265242,1.5540517999999999,1.5984532799999998,1.58225274,1.6053535099999998,1.5924530799999999,1.59515317,1.5708523599999997,1.58375279,1.54745158,1.58765292,1.6059535299999999,1.5789526299999999,1.5819527299999998
30100,1.5928437906976742,1.58716253820598,1.5835743787375414,1.5979270166112955,1.602113202657807,1.6188579468438538,1.591647737541528,1.6089905083056477,1.6170638671096342,1.5886576046511627,1.5925447774086376,1.5829763521594684,1.571314833887043,1.551579956810631,1.5835743787375414,1.5758000332225912,1.583873392026578,1.6293234119601328,1.5482908106312292,1.568025687707641,1.6033092558139534,1.5982260299003321,1.5617464086378736,1.60360826910299,1.574005953488372,1.6242401860465114,1.580584245847176,1.6071964285714284,1.588358591362126,1.5862654983388702,1.5856674717607973,1.5856674717607973,1.6254362392026578,1.5964319501661128,1.6248382126245846,1.60271122923588,1.5656335813953486,1.6012161627906976,1.5743049667774087,1.6116816279069768,1.5841724053156145,1.5928437906976742,1.591647737541528,1.5725108870431892,1.5958339235880399,1.6083924817275745,1.5243697475083056,1.5985250431893687,1.5566631827242523,1.6155688006644517,1.5760990465116278,1.615867813953488,1.5808832591362123,1.6104855747508307,1.6068974152823918,1.5787901661129566,1.5934418172757474,1.5614473953488373,1.5856674717607973,1.583873392026578,1.5255658006644517,1.5692217408637874,1.6299214385382057,1.5668296345514947,1.5892556312292359,1.6200539999999999,1.6110836013289036,1.5787901661129566,1.590451684385382,1.5749029933554817,1.600917149501661,1.6051033355481727,1.5566631827242523,1.5862654983388702,1.6003191229235878,1.5668296345514947,1.5934418172757474,1.5793881926910298,1.5967309634551494,1.614671760797342,1.5919467508305647,1.6071964285714284,1.57849115282392,1.5716138471760797,1.577893126245847,1.6065984019933555,1.5934418172757474,1.5659325946843852,1.5716138471760797,1.5752020066445183,1.5901526710963454,1.5913487242524915,1.5910497109634552,1.5829763521594684,1.6039072823920266,1.5758000332225912,1.6152697873754152,1.5982260299003321,1.5668296345514947,1.5910497109634552
30200,1.5476343675496689,1.5810129635761587,1.6057488874172186,1.5819070331125826,1.5783307549668872,1.601874586092715,1.6003844701986754,1.613795513245033,1.5756485463576158,1.618861907284768,1.557767155629139,1.592337844370861,1.545846228476821,1.5935299370860927,1.6048548178807944,1.5896556357615892,1.5708801754966886,1.6102192350993376,1.5720722682119204,1.5625355264900662,1.5598533178807945,1.5446541357615893,1.591741798013245,1.6331670198675494,1.5747544768211919,1.6075370264900661,1.5974042384105958,1.586377380794702,1.6346571357615893,1.6090271423841058,1.595914122516556,1.580118894039735,1.596212145695364,1.5991923774834436,1.601874586092715,1.608133072847682,1.5938279602649006,1.5786287781456954,1.5771386622516557,1.585781334437086,1.5613434337748342,1.5714762218543046,1.5905497052980133,1.5774366854304636,1.5649197119205296,1.5547869238410597,1.5687940132450329,1.5875694735099337,1.591145751655629,1.5991923774834436,1.6075370264900661,1.5732643609271522,1.5816090099337747,1.6069409801324503,1.579522847682119,1.5825030794701984,1.6033647019867547,1.586377380794702,1.6006824933774833,1.5497205298013244,1.5613434337748342,1.5777347086092715,1.5997884238410596,1.614093536423841,1.5762445927152318,1.5780327317880793,1.5687940132450329,1.580118894039735,1.5708801754966886,1.586079357615894,1.5893576125827813,1.5875694735099337,1.5878674966887416,1.567601920529801,1.585781334437086,1.6120073741721852,1.6227362086092714,1.601874586092715,1.613795513245033,1.5890595894039734,1.5845892417218543,1.5997884238410596,1.5714762218543046,1.5455482052980132,1.569390059602649,1.5619394801324504,1.5988943543046357,1.5908477284768212,1.569390059602649,1.6114113278145694,1.5956160993377482,1.563131572847682,1.5604493642384103,1.6063449337748343,1.6239283013245032,1.602470632450331,1.6096231887417216,1.6048548178807944,1.585483311258278,1.557171109271523
