s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
3500,1.5840528,1.5480516,1.5789097714285714,1.5814812857142855,1.5789097714285714,1.6097679428571428,1.5917673428571428,1.6149109714285714,1.5789097714285714,1.6380546,1.5994818857142856,1.5969103714285713,1.6149109714285714,1.5531946285714286,1.6689127714285712,1.5737667428571427,1.6071964285714286,1.6097679428571428,1.594338857142857,1.5840528,1.6226255142857142,1.6174824857142855,1.5609091714285714,1.5686237142857142,1.5840528,1.5557661428571428,1.5711952285714286,1.5969103714285713,1.6020534,1.5917673428571428,1.6354830857142855,1.6174824857142855,1.5737667428571427,1.5891958285714285,1.5557661428571428,1.5814812857142855,1.5969103714285713,1.5711952285714286,1.594338857142857,1.5994818857142856,1.6174824857142855,1.5737667428571427,1.6123394571428569,1.5763382571428572,1.6097679428571428,1.6097679428571428,1.6071964285714286,1.5609091714285714,1.5917673428571428,1.5789097714285714
3600,1.607553583333333,1.645054833333333,1.5775525833333333,1.6175539166666666,1.5975532499999998,1.5750524999999997,1.5950531666666665,1.5550518333333334,1.5850528333333334,1.6100536666666665,1.6200539999999999,1.5350511666666666,1.5850528333333334,1.5625520833333333,1.5500516666666666,1.5175505833333334,1.5225507499999997,1.5650521666666666,1.5650521666666666,1.5925530833333332,1.5700523333333334,1.645054833333333,1.6425547499999997,1.6250541666666667,1.5800526666666665,1.5925530833333332,1.6125537499999998,1.5250508333333332,1.5875529166666666,1.5700523333333334,1.5950531666666665,1.5575519166666665,1.6525550833333331,1.5975532499999998,1.5825527499999998,1.6225540833333332,1.607553583333333,1.6100536666666665,1.5975532499999998,1.5675522499999999,1.5850528333333334,1.5775525833333333,1.590053,1.5825527499999998,1.5800526666666665,1.5700523333333334,1.600053333333333,1.5825527499999998,1.5625520833333333,1.5925530833333332
3700,1.6297840540540538,1.5908638378378377,1.564106189189189,1.6054589189189188,1.5689712162162162,1.564106189189189,1.6030264054054053,1.6127564594594592,1.544646081081081,1.554376135135135,1.6249190270270268,1.5932963513513512,1.5811337837837838,1.6151889729729727,1.654109189189189,1.639514108108108,1.6054589189189188,1.5665387027027027,1.5981613783783781,1.5616736756756755,1.610323945945946,1.5762687567567566,1.564106189189189,1.5859988108108105,1.57870127027027,1.4984283243243244,1.5762687567567566,1.559241162162162,1.564106189189189,1.5932963513513512,1.5714037297297294,1.6078914324324323,1.6127564594594592,1.6224865135135134,1.57870127027027,1.5616736756756755,1.5714037297297294,1.5859988108108105,1.5884313243243242,1.5689712162162162,1.559241162162162,1.5957288648648649,1.5738362432432431,1.57870127027027,1.6711367837837836,1.6151889729729727,1.6030264054054053,1.5981613783783781,1.6273515405405403,1.5616736756756755
3800,1.61058,1.5892635,1.5868949999999997,1.6200539999999999,1.5703154999999998,1.6011059999999997,1.5584729999999998,1.539525,1.605843,1.5940004999999997,1.6508444999999998,1.6011059999999997,1.5940004999999997,1.6413704999999998,1.591632,1.5774209999999997,1.582158,1.5987375,1.5774209999999997,1.553736,1.539525,1.5987375,1.5845265,1.6129485,1.591632,1.5987375,1.6082114999999997,1.5892635,1.6176854999999999,1.5940004999999997,1.5584729999999998,1.6034745,1.5845265,1.596369,1.61058,1.5703154999999998,1.5845265,1.5347879999999998,1.6034745,1.605843,1.5868949999999997,1.5845265,1.6555814999999998,1.5608415,1.605843,1.6153169999999997,1.5489989999999998,1.5513674999999998,1.605843,1.5632099999999998
3900,1.5854374615384614,1.502357769230769,1.5669753076923074,1.5600519999999998,1.6062073846153844,1.610822923076923,1.5669753076923074,1.5762063846153846,1.6038996153846152,1.6131306923076922,1.5854374615384614,1.571590846153846,1.5646675384615383,1.6200539999999999,1.5785141538461538,1.5831296923076923,1.5969763076923076,1.5438976153846153,1.6131306923076922,1.5138966153846154,1.631592846153846,1.6246695384615384,1.580821923076923,1.5946685384615382,1.541589846153846,1.6177462307692307,1.5623597692307691,1.5600519999999998,1.580821923076923,1.5692830769230768,1.6062073846153844,1.5462053846153845,1.6339006153846152,1.640823923076923,1.5762063846153846,1.5854374615384614,1.5600519999999998,1.592360769230769,1.5969763076923076,1.5369743076923075,1.5554364615384615,1.5785141538461538,1.520819923076923,1.5692830769230768,1.573898615384615,1.6015918461538459,1.5762063846153846,1.6131306923076922,1.5692830769230768,1.6085151538461535
4000,1.5683022749999997,1.6133037749999999,1.586302875,1.59755325,1.563802125,1.6493049749999997,1.5435514499999998,1.5930530999999999,1.5750524999999997,1.6088036249999997,1.631304375,1.5503016749999998,1.5930530999999999,1.57955265,1.6020533999999997,1.6020533999999997,1.545801525,1.6155538499999997,1.590803025,1.6560551999999997,1.5840528,1.5413013749999998,1.559301975,1.5998033249999999,1.6470548999999999,1.617803925,1.5930530999999999,1.6088036249999997,1.5953031749999997,1.6358045249999997,1.6110537,1.6380546,1.586302875,1.6425547499999997,1.5750524999999997,1.6200539999999999,1.6088036249999997,1.62455415,1.5435514499999998,1.5840528,1.5840528,1.6088036249999997,1.572802425,1.604303475,1.577302575,1.5998033249999999,1.5818027249999997,1.6358045249999997,1.5615520499999997,1.5683022749999997
4100,1.560783731707317,1.5937116585365851,1.611273219512195,1.5915164634146342,1.6090780243902436,1.5256606097560974,1.5915164634146342,1.6134684146341463,1.5915164634146342,1.6090780243902436,1.5673693170731706,1.600297243902439,1.6090780243902436,1.5981020487804878,1.5893212682926827,1.6090780243902436,1.5410269756097559,1.5498077560975607,1.631029975609756,1.6090780243902436,1.571759707317073,1.6529819268292683,1.5893212682926827,1.543222170731707,1.6068828292682926,1.5673693170731706,1.538831780487805,1.6178588048780487,1.5959068536585364,1.5849308780487805,1.582735682926829,1.6442011463414634,1.6244443902439023,1.622249195121951,1.571759707317073,1.5366365853658535,1.6134684146341463,1.5739549024390243,1.650786731707317,1.611273219512195,1.5454173658536585,1.582735682926829,1.5849308780487805,1.5322461951219513,1.5981020487804878,1.5563933414634143,1.5937116585365851,1.6485915365853656,1.631029975609756,1.5695645121951218
4200,1.534336857142857,1.5729095714285715,1.5879100714285712,1.5964817857142855,1.6350544999999999,1.6050535,1.5729095714285715,1.6050535,1.5964817857142855,1.6243398571428571,1.6071964285714284,1.6200539999999999,1.5814812857142855,1.5686237142857142,1.5729095714285715,1.5729095714285715,1.6114822857142856,1.594338857142857,1.5686237142857142,1.6029105714285712,1.564337857142857,1.6029105714285712,1.5900529999999997,1.6157681428571427,1.5857671428571427,1.5879100714285712,1.5964817857142855,1.549337357142857,1.6007676428571427,1.6071964285714284,1.5321939285714283,1.6179110714285714,1.5879100714285712,1.609339357142857,1.6029105714285712,1.5771954285714285,1.5514802857142855,1.5771954285714285,1.5879100714285712,1.6350544999999999,1.5579090714285713,1.5900529999999997,1.6179110714285714,1.5557661428571428,1.594338857142857,1.6350544999999999,1.6114822857142856,1.5964817857142855,1.650055,1.5900529999999997
4300,1.5928437906976745,1.6095885348837207,1.5928437906976745,1.5886576046511627,1.5823783255813952,1.6661020465116276,1.6033092558139532,1.5823783255813952,1.517492441860465,1.5405164651162788,1.5195855348837208,1.607495441860465,1.6095885348837207,1.584471418604651,1.5551681162790698,1.6619158604651163,1.5823783255813952,1.6347056511627904,1.5405164651162788,1.5740059534883721,1.584471418604651,1.6116816279069768,1.6095885348837207,1.586564511627907,1.615867813953488,1.6012161627906976,1.5342371860465114,1.6033092558139532,1.586564511627907,1.550981930232558,1.5530750232558137,1.607495441860465,1.607495441860465,1.6472642093023253,1.5405164651162788,1.5656335813953486,1.5530750232558137,1.6326125581395348,1.584471418604651,1.6179609069767442,1.5740059534883721,1.6012161627906976,1.5593543023255811,1.5363302790697675,1.5928437906976745,1.6033092558139532,1.6242401860465117,1.6095885348837207,1.5970299767441858,1.5677266744186047
4400,1.5811890681818181,1.5934622045454545,1.6016442954545453,1.5995987727272727,1.5770980227272726,1.6077808636363635,1.6139174318181817,1.573006977272727,1.566870409090909,1.5873256363636363,1.5545972727272725,1.5955077272727272,1.6241450454545454,1.5402786136363635,1.6241450454545454,1.5177778636363635,1.6364181818181818,1.6200539999999999,1.5382330909090909,1.5955077272727272,1.6057353409090909,1.5689159318181818,1.6098263863636362,1.6057353409090909,1.5750525,1.5852801136363635,1.6180084772727272,1.5648248863636363,1.6057353409090909,1.6323271363636362,1.603689818181818,1.6486913181818181,1.6200539999999999,1.5832345909090908,1.6077808636363635,1.5914166818181816,1.6139174318181817,1.626190568181818,1.5811890681818181,1.55255175,1.6282360909090907,1.5873256363636363,1.5770980227272726,1.573006977272727,1.5770980227272726,1.5750525,1.5955077272727272,1.5955077272727272,1.611871909090909,1.5975532499999998
4500,1.6220540666666665,1.5720523999999998,1.5420513999999999,1.5780526,1.6000533333333333,1.5740524666666664,1.5820527333333332,1.6520550666666665,1.5940531333333332,1.5920530666666666,1.5700523333333334,1.6280542666666664,1.5080502666666664,1.5700523333333334,1.6220540666666665,1.6160538666666664,1.5720523999999998,1.5840527999999998,1.6440548,1.5740524666666664,1.5960531999999998,1.6100536666666665,1.6080535999999999,1.5640521333333333,1.6220540666666665,1.6120537333333333,1.5960531999999998,1.5540517999999999,1.5660522,1.5840527999999998,1.6240541333333334,1.6120537333333333,1.6180539333333332,1.6120537333333333,1.5880529333333333,1.5740524666666664,1.5580519333333334,1.5680522666666665,1.5800526666666665,1.5780526,1.590053,1.5600519999999998,1.6100536666666665,1.5560518666666665,1.6100536666666665,1.6040534666666666,1.5660522,1.6200539999999999,1.5960531999999998,1.5780526
4600,1.5907051956521738,1.582878847826087,1.5789656739130433,1.5691827391304347,1.6141842391304346,1.6083144782608694,1.5554866304347825,1.573095913043478,1.5848354347826086,1.6533159782608695,1.5887486086956522,1.6454896304347824,1.5711393260869564,1.6317935217391304,1.610271065217391,1.610271065217391,1.5652695652173914,1.6220105869565216,1.5457036956521737,1.5926617826086955,1.582878847826087,1.6083144782608694,1.5613563913043478,1.5652695652173914,1.5398339347826084,1.5633129782608695,1.5652695652173914,1.6004881304347827,1.5711393260869564,1.6180974130434782,1.5496168695652173,1.596574956521739,1.6161408260869563,1.5985315434782608,1.5907051956521738,1.6024447173913043,1.5946183695652174,1.5496168695652173,1.5770090869565216,1.6024447173913043,1.5711393260869564,1.5946183695652174,1.6259237608695651,1.5691827391304347,1.5398339347826084,1.535920760869565,1.6004881304347827,1.596574956521739,1.6063578913043477,1.6083144782608694
4700,1.6047343404255316,1.5798398936170213,1.5855847659574467,1.5798398936170213,1.5932445957446806,1.5626052765957446,1.564520234042553,1.6066492978723403,1.5664351914893617,1.5970745106382978,1.6066492978723403,1.6028193829787234,1.5989894680851062,1.5855847659574467,1.6257988723404255,1.5874997234042552,1.5549454468085107,1.5874997234042552,1.623883914893617,1.5817548510638295,1.5779249361702128,1.5855847659574467,1.5855847659574467,1.5855847659574467,1.5970745106382978,1.5396257872340424,1.5913296382978723,1.5702651063829784,1.6143091276595745,1.5836698085106382,1.600904425531915,1.5951595531914893,1.560690319148936,1.541540744680851,1.6257988723404255,1.6181390425531914,1.6219689574468084,1.5970745106382978,1.5989894680851062,1.612394170212766,1.5740950212765956,1.5970745106382978,1.5932445957446806,1.560690319148936,1.5587753617021274,1.600904425531915,1.6181390425531914,1.6277138297872338,1.6143091276595745,1.600904425531915
4800,1.5750525,1.571302375,1.6031784375,1.6106786874999999,1.5844278125,1.6294293125,1.5638021249999998,1.5975532499999998,1.5731774375,1.5731774375,1.646304875,1.6106786874999999,1.5919280624999999,1.5469265625,1.61255375,1.5919280624999999,1.5675522499999999,1.5300509999999998,1.590053,1.5394263125,1.586302875,1.64255475,1.5975532499999998,1.571302375,1.5825527499999998,1.5806776875,1.6106786874999999,1.5638021249999998,1.6069285625,1.6350544999999999,1.571302375,1.5806776875,1.590053,1.5656771874999997,1.5994283124999997,1.571302375,1.55255175,1.6369295625,1.5825527499999998,1.5656771874999997,1.5975532499999998,1.5881779374999998,1.5488016249999998,1.6050535,1.5938031249999998,1.6519300625,1.6144288125,1.5150504999999999,1.6144288125,1.5750525
4900,1.5851548775510205,1.5667869183673468,1.605359632653061,1.577807693877551,1.577807693877551,1.6108700204081632,1.6384219591836733,1.5980124489795917,1.6016860408163265,1.5851548775510205,1.6035228367346939,1.614543612244898,1.5576029387755101,1.6127068163265306,1.6218907959183673,1.5961756530612246,1.5961756530612246,1.5410717755102041,1.631074775510204,1.6329115714285714,1.5869916734693876,1.5869916734693876,1.6035228367346939,1.5759708979591835,1.5576029387755101,1.6218907959183673,1.5722973061224488,1.594338857142857,1.5282142040816324,1.6090332244897958,1.5796444897959183,1.614543612244898,1.5961756530612246,1.5539293469387754,1.5649501224489795,1.5814812857142857,1.5612765306122447,1.6439323469387754,1.6127068163265306,1.6512795306122448,1.5869916734693876,1.5925020612244898,1.5759708979591835,1.5814812857142857,1.6108700204081632,1.6090332244897958,1.5741341020408164,1.6163804081632651,1.588828469387755,1.5906652653061224
5000,1.5930530999999999,1.6110536999999998,1.59845328,1.6146538199999998,1.5570518999999998,1.5930530999999999,1.58945298,1.5966532199999999,1.6020534,1.6218540599999998,1.58945298,1.58225274,1.6308543599999998,1.6020534,1.6038534599999998,1.5840527999999998,1.6038534599999998,1.60925364,1.6272542399999999,1.59845328,1.61285376,1.6038534599999998,1.5678522599999998,1.60745358,1.5930530999999999,1.60565352,1.59845328,1.60925364,1.57145238,1.5462515399999999,1.5966532199999999,1.55345178,1.58945298,1.61285376,1.58225274,1.60745358,1.6002533399999999,1.6110536999999998,1.6434547800000001,1.59845328,1.5570518999999998,1.5840527999999998,1.5966532199999999,1.6146538199999998,1.6002533399999999,1.5930530999999999,1.6308543599999998,1.61645388,1.57145238,1.6488549599999998
5100,1.5882882352941174,1.595347294117647,1.595347294117647,1.5635815294117645,1.6041711176470588,1.5794644117647056,1.575934882352941,1.6324073529411764,1.6200539999999997,1.6094654117647056,1.5459338823529412,1.5459338823529412,1.570640588235294,1.6094654117647056,1.6094654117647056,1.565346294117647,1.6112301764705883,1.5918177647058822,1.6165244705882351,1.5635815294117645,1.6077006470588233,1.5865234705882352,1.5829939411764704,1.5724053529411763,1.5971120588235292,1.605935882352941,1.5618167647058823,1.6235835294117646,1.5847587058823527,1.590053,1.5865234705882352,1.5971120588235292,1.6218187647058824,1.6077006470588233,1.5812291764705881,1.5865234705882352,1.5476986470588234,1.6182892352941174,1.570640588235294,1.5971120588235292,1.5776996470588234,1.5935825294117647,1.600641588235294,1.5865234705882352,1.5918177647058822,1.590053,1.5812291764705881,1.660643588235294,1.5776996470588234,1.5935825294117647
5200,1.594091596153846,1.6148615192307691,1.6113998653846153,1.637362269230769,1.5992840769230767,1.5785141538461536,1.5975532499999998,1.5767833269230767,1.5802449807692307,1.616592346153846,1.5992840769230767,1.5975532499999998,1.6079382115384613,1.5819758076923076,1.6062073846153844,1.5421667884615384,1.5767833269230767,1.5871682884615383,1.571590846153846,1.6027457307692308,1.5663983653846152,1.6113998653846153,1.6044765576923077,1.5871682884615383,1.5767833269230767,1.5854374615384614,1.6512088846153843,1.5871682884615383,1.6131306923076922,1.5767833269230767,1.528320173076923,1.5767833269230767,1.594091596153846,1.5767833269230767,1.5992840769230767,1.616592346153846,1.5906299423076924,1.5594750576923075,1.5819758076923076,1.6010149038461539,1.6564013653846152,1.616592346153846,1.5681291923076923,1.5819758076923076,1.569860019230769,1.6044765576923077,1.6044765576923077,1.5663983653846152,1.5438976153846153,1.623515653846154
5300,1.5826942641509434,1.5809960943396226,1.6149594905660376,1.604770471698113,1.5792979245283016,1.6234503396226414,1.5809960943396226,1.5674107358490563,1.6030723018867925,1.5775997547169809,1.5911851132075472,1.592883283018868,1.6200539999999997,1.5809960943396226,1.6064686415094338,1.6098649811320753,1.5725052452830188,1.5809960943396226,1.6013741320754717,1.5894869433962262,1.5996759622641508,1.5589198867924525,1.5962796226415092,1.5775997547169809,1.6200539999999997,1.5877887735849054,1.6319411886792454,1.5826942641509434,1.5792979245283016,1.5589198867924525,1.6302430188679242,1.6166576603773584,1.654017396226415,1.604770471698113,1.5945814528301885,1.5775997547169809,1.5843924339622641,1.6200539999999997,1.5945814528301885,1.5775997547169809,1.6081668113207546,1.6319411886792454,1.6166576603773584,1.5775997547169809,1.6064686415094338,1.5843924339622641,1.5860906037735847,1.5809960943396226,1.6115631509433963,1.5572217169811318
5400,1.600053333333333,1.630054333333333,1.5967198888888887,1.630054333333333,1.568385611111111,1.5867195555555553,1.5500516666666664,1.5650521666666666,1.5917197222222224,1.6200539999999997,1.5967198888888887,1.5800526666666663,1.5867195555555553,1.600053333333333,1.5583852777777776,1.5550518333333332,1.5617187222222222,1.6050535,1.5750525,1.5950531666666665,1.6467215555555554,1.5933864444444443,1.5617187222222222,1.6400546666666664,1.5750525,1.6350544999999999,1.5883862777777775,1.5750525,1.5767192222222222,1.581719388888889,1.6217207222222223,1.598386611111111,1.5950531666666665,1.6333877777777777,1.6017200555555555,1.5500516666666664,1.5800526666666663,1.5867195555555553,1.5783859444444444,1.5800526666666663,1.600053333333333,1.5800526666666663,1.6167205555555555,1.6217207222222223,1.5867195555555553,1.5550518333333332,1.5767192222222222,1.5700523333333332,1.5767192222222222,1.6083869444444443
5500,1.5611429454545451,1.6282360909090907,1.585689218181818,1.5824163818181818,1.575870709090909,1.5807799636363633,1.5955077272727272,1.6053262363636362,1.551324436363636,1.5840528,1.5922348909090909,1.611871909090909,1.6102354909090906,1.5905984727272724,1.5709614545454542,1.5889620545454544,1.559506527272727,1.585689218181818,1.6036898181818182,1.575870709090909,1.5660522,1.5971441454545454,1.6282360909090907,1.5938713090909091,1.557870109090909,1.574234290909091,1.574234290909091,1.585689218181818,1.5791435454545453,1.6347817636363635,1.5775071272727272,1.5824163818181818,1.5987805636363634,1.5955077272727272,1.6216904181818181,1.5922348909090909,1.5807799636363633,1.5660522,1.6102354909090906,1.6315089272727272,1.5611429454545451,1.551324436363636,1.6184175818181816,1.5955077272727272,1.559506527272727,1.5775071272727272,1.6167811636363636,1.5611429454545451,1.6102354909090906,1.6364181818181818
5600,1.616839607142857,1.5927316607142858,1.586302875,1.5830884821428572,1.5670165178571427,1.6120180178571428,1.6023748392857142,1.5718381071428569,1.6088036249999997,1.5686237142857142,1.6184468035714283,1.6071964285714284,1.5316581964285712,1.6104108214285713,1.5670165178571427,1.5798740892857142,1.5670165178571427,1.5814812857142855,1.5445157678571428,1.5750525,1.6216611964285714,1.5573733392857143,1.563802125,1.5589805357142856,1.5830884821428572,1.5943388571428572,1.5927316607142858,1.6136252142857144,1.6088036249999997,1.6152324107142857,1.5718381071428569,1.6136252142857144,1.6120180178571428,1.5509445535714284,1.591124464285714,1.6152324107142857,1.6007676428571427,1.6538051249999999,1.64255475,1.5879100714285712,1.6023748392857142,1.5879100714285712,1.5348725892857142,1.5461229642857142,1.5879100714285712,1.6039820357142858,1.6216611964285714,1.5782668928571428,1.6152324107142857,1.591124464285714
5700,1.5726839999999997,1.555315,1.5632099999999998,1.6105799999999997,1.59479,1.6184749999999999,1.605843,1.6026850000000001,1.569526,1.6121590000000001,1.5805789999999997,1.6374229999999999,1.569526,1.588474,1.6263699999999999,1.5426829999999998,1.6184749999999999,1.5726839999999997,1.613738,1.556894,1.583737,1.599527,1.583737,1.5900529999999997,1.5521569999999998,1.6121590000000001,1.5726839999999997,1.6263699999999999,1.588474,1.566368,1.6011059999999997,1.5632099999999998,1.5821579999999997,1.593211,1.588474,1.583737,1.599527,1.566368,1.5916319999999997,1.6011059999999997,1.613738,1.613738,1.574263,1.6168959999999999,1.588474,1.5237349999999998,1.6011059999999997,1.577421,1.607422,1.6026850000000001
5800,1.5967773620689654,1.623157551724138,1.5828113793103447,1.5859149310344827,1.5921220344827585,1.5797078275862069,1.5766042758620689,1.610743344827586,1.5812596034482758,1.5983291379310343,1.5967773620689654,1.5750525,1.613846896551724,1.571948948275862,1.5471205344827585,1.5859149310344827,1.5688453965517242,1.6060880172413792,1.5781560517241378,1.615398672413793,1.5998809137931034,1.6247093275862068,1.623157551724138,1.6216057758620688,1.6014326896551723,1.5983291379310343,1.5983291379310343,1.5983291379310343,1.5998809137931034,1.570397172413793,1.5812596034482758,1.564190068965517,1.5657418448275862,1.5812596034482758,1.5828113793103447,1.5735007241379309,1.6014326896551723,1.6060880172413792,1.5735007241379309,1.567293620689655,1.610743344827586,1.5533276379310343,1.5781560517241378,1.6216057758620688,1.613846896551724,1.5657418448275862,1.5797078275862069,1.570397172413793,1.5471205344827585,1.6169504482758619
5900,1.6047992542372882,1.5651369152542371,1.5925954576271184,1.5788661864406779,1.6002228305084745,1.6337832711864406,1.6047992542372882,1.5742897627118642,1.6185285254237287,1.5620859661016948,1.5971718813559321,1.5880190338983051,1.5880190338983051,1.5971718813559321,1.5773407118644067,1.5681878644067797,1.595646406779661,1.589544508474576,1.5925954576271184,1.589544508474576,1.5697133389830509,1.5544585932203387,1.5544585932203387,1.5773407118644067,1.5880190338983051,1.5880190338983051,1.563611440677966,1.5941209322033896,1.5910699830508472,1.5498821694915255,1.572764288135593,1.5834426101694914,1.589544508474576,1.5773407118644067,1.6276813728813557,1.6109011525423726,1.6047992542372882,1.6642927627118642,1.5773407118644067,1.589544508474576,1.6017483050847456,1.6063247288135591,1.5773407118644067,1.6154775762711864,1.5697133389830509,1.6017483050847456,1.5910699830508472,1.5971718813559321,1.5788661864406779,1.5788661864406779
6000,1.5780526,1.5720523999999998,1.6080535999999999,1.5555518499999998,1.5765525499999997,1.5750524999999997,1.5810526999999999,1.57055235,1.5780526,1.61855395,1.57955265,1.6050535,1.5990532999999998,1.5825527499999998,1.5855528499999998,1.6275542499999998,1.590053,1.6020533999999997,1.6035534499999997,1.5960532,1.590053,1.5750524999999997,1.6050535,1.6230541,1.5780526,1.61855395,1.6005533499999998,1.5405513499999997,1.6575552499999997,1.6230541,1.61555385,1.6125537499999998,1.6230541,1.6140538,1.6200539999999999,1.5930530999999999,1.6320544,1.6005533499999998,1.5780526,1.5585519499999998,1.59155305,1.6050535,1.5945531499999996,1.6095536499999998,1.58855295,1.5750524999999997,1.59155305,1.6020533999999997,1.5945531499999996,1.6305543499999997
6100,1.593495737704918,1.5728393114754098,1.6259558360655737,1.5595601803278687,1.5861184426229507,1.563986557377049,1.5521828852459016,1.5949711967213112,1.6185785409836064,1.5684129344262292,1.5949711967213112,1.6052994098360656,1.5831675245901637,1.5949711967213112,1.5890693606557376,1.6303822131147538,1.5713638524590163,1.6082503278688522,1.5787411475409836,1.5861184426229507,1.5831675245901637,1.580216606557377,1.580216606557377,1.5890693606557376,1.5964466557377048,1.606774868852459,1.5846429836065572,1.543330131147541,1.5669374754098357,1.590544819672131,1.6200539999999999,1.5831675245901637,1.5698883934426229,1.6023484918032784,1.57726568852459,1.5949711967213112,1.5920202786885245,1.5979221147540983,1.5610356393442624,1.5757902295081965,1.6303822131147538,1.5816920655737703,1.6052994098360656,1.5610356393442624,1.6052994098360656,1.6141521639344263,1.5610356393442624,1.5949711967213112,1.5993975737704917,1.5728393114754098
6200,1.5939240967741934,1.6069890483870968,1.585214129032258,1.5982790806451612,1.5939240967741934,1.6069890483870968,1.577955822580645,1.5939240967741934,1.5750524999999997,1.5823108064516127,1.6389255967741934,1.5706975161290322,1.5939240967741934,1.5837624677419353,1.5953757580645158,1.5895691129032257,1.5895691129032257,1.6171506774193547,1.5997307419354838,1.5924724354838709,1.5910207741935483,1.5866657903225805,1.5794074838709677,1.5736008387096774,1.5881174516129033,1.5706975161290322,1.5300509999999998,1.5895691129032257,1.5881174516129033,1.6055373870967742,1.612795693548387,1.5866657903225805,1.5997307419354838,1.5939240967741934,1.6011824032258062,1.5939240967741934,1.6258606451612903,1.5895691129032257,1.5721491774193548,1.5939240967741934,1.5982790806451612,1.6055373870967742,1.5895691129032257,1.5968274193548386,1.6461839032258063,1.5692458548387094,1.5953757580645158,1.5823108064516127,1.6244089838709677,1.5895691129032257
6300,1.590053,1.6214826190476188,1.594338857142857,1.5800526666666665,1.535765476190476,1.5971960952380952,1.5771954285714285,1.625768476190476,1.5814812857142857,1.6043391904761903,1.6343401904761903,1.6100536666666665,1.5757668095238093,1.6343401904761903,1.5729095714285715,1.6271970952380952,1.5971960952380952,1.594338857142857,1.6000533333333333,1.588624380952381,1.5914816190476189,1.5814812857142857,1.5757668095238093,1.5971960952380952,1.5800526666666665,1.5871957619047616,1.6186253809523807,1.6157681428571429,1.5986247142857142,1.6014819523809523,1.5857671428571427,1.6386260476190473,1.6114822857142854,1.5914816190476189,1.6029105714285712,1.5771954285714285,1.567195095238095,1.6086250476190476,1.5300509999999998,1.562909238095238,1.568623714285714,1.5657664761904762,1.5657664761904762,1.630054333333333,1.594338857142857,1.5971960952380952,1.594338857142857,1.6200539999999999,1.5529089047619045,1.5857671428571427
6400,1.576458796875,1.610209921875,1.5694273124999998,1.5750525,1.576458796875,1.62286659375,1.586302875,1.5947406562499997,1.6383358593749997,1.5708336093749997,1.60599103125,1.5750525,1.573646203125,1.6200539999999999,1.565208421875,1.5947406562499997,1.5806776875,1.55255175,1.5750525,1.5792713906249998,1.5919280624999999,1.5469265625,1.5497391562499998,1.573646203125,1.5820839843749999,1.5947406562499997,1.610209921875,1.584896578125,1.6017721406249998,1.5806776875,1.586302875,1.6270854843749998,1.608803625,1.5820839843749999,1.60036584375,1.6017721406249998,1.5694273124999998,1.5680210156249998,1.565208421875,1.565208421875,1.56661471875,1.60599103125,1.6144288125,1.607397328125,1.59755325,1.5961469531249997,1.6031784374999998,1.5933343593749998,1.590521765625,1.5680210156249998
6500,1.6117460307692306,1.5868221230769228,1.6020534,1.6214386615384613,1.6006687384615383,1.6242079846153845,1.581283476923077,1.5743601692307692,1.610361369230769,1.5702061846153845,1.6311312923076924,1.6034380615384614,1.571590846153846,1.5757448307692308,1.568821523076923,1.5882067846153844,1.5840527999999998,1.5674368615384615,1.5882067846153844,1.5646675384615385,1.5798988153846152,1.595130092307692,1.6075920461538462,1.610361369230769,1.5965147538461537,1.5618982153846153,1.6117460307692306,1.5702061846153845,1.6075920461538462,1.5314356615384614,1.595130092307692,1.581283476923077,1.568821523076923,1.5868221230769228,1.5840527999999998,1.5937454307692307,1.5743601692307692,1.5632828769230767,1.5480516,1.6020534,1.589591446153846,1.592360769230769,1.5785141538461536,1.5757448307692308,1.613130692307692,1.599284076923077,1.5882067846153844,1.589591446153846,1.589591446153846,1.6200539999999999
6600,1.5791435454545453,1.603689818181818,1.6009624545454544,1.6023261363636363,1.587325636363636,1.618690318181818,1.5941440454545452,1.5723251363636361,1.6336908181818182,1.5655067272727272,1.5627793636363634,1.6227813636363637,1.626872409090909,1.626872409090909,1.5764161818181817,1.5477788636363634,1.5832345909090908,1.5927803636363635,1.5791435454545453,1.5695977727272725,1.5941440454545452,1.618690318181818,1.5736888181818183,1.6091445454545454,1.5968714090909089,1.5777798636363636,1.5832345909090908,1.6118719090909088,1.5955077272727272,1.580507227272727,1.580507227272727,1.6132355909090907,1.6064171818181818,1.6050534999999997,1.558688318181818,1.5655067272727272,1.5791435454545453,1.5859619545454544,1.5232325909090907,1.587325636363636,1.5423241363636364,1.618690318181818,1.6214176818181816,1.598235090909091,1.5859619545454544,1.5914166818181819,1.580507227272727,1.6241450454545454,1.6350544999999999,1.6009624545454544
