s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11000,1.5005954727272726,1.5554154818181818,1.5693250363636362,1.5292327909090908,1.566870409090909,1.5382330909090907,1.5709614545454542,1.585689218181818,1.5251417454545455,1.5701432454545452,1.5275963727272726,1.5292327909090908,1.586507427272727,1.5357784636363636,1.5554154818181818,1.540687718181818,1.5562336909090908,1.5390513,1.5169596545454545,1.5202324909090907,1.6045080272727272,1.5472333909090907,1.557870109090909,1.5603247363636361,1.557870109090909,1.5357784636363636,1.5685068272727272,1.5447787636363637,1.5750525,1.540687718181818,1.5431423454545454,1.5701432454545452,1.5112321909090907,1.566870409090909,1.5300509999999998,1.5529608545454545,1.5316874181818179,1.5791435454545453,1.5431423454545454,1.576688918181818,1.5349602545454546,1.5791435454545453,1.5300509999999998,1.5480516,1.5235053272727272,1.5390513,1.586507427272727,1.557870109090909,1.5300509999999998,1.5455969727272727
11100,1.553565297297297,1.5503219459459459,1.5527544594594593,1.5503219459459459,1.530051,1.5430244054054052,1.5478894324324322,1.5527544594594593,1.5454569189189187,1.5478894324324322,1.5608628378378377,1.5365377027027025,1.5438352432432432,1.5414027297297297,1.5527544594594593,1.5738362432432431,1.5032933513513513,1.554376135135135,1.544646081081081,1.5292401621621623,1.5705928918918919,1.5519436216216216,1.5559978108108106,1.5324835135135135,1.5689712162162162,1.508158378378378,1.5819446216216215,1.530051,1.5503219459459459,1.5373485405405403,1.5430244054054052,1.499239162162162,1.5576194864864863,1.48869827027027,1.539781054054054,1.5746470810810809,1.583566297297297,1.520320945945946,1.554376135135135,1.5592411621621622,1.5235642972972971,1.5568086486486483,1.5657278648648647,1.5616736756756755,1.5657278648648647,1.5365377027027025,1.5624845135135135,1.5170775945945945,1.549511108108108,1.5349160270270268
11200,1.5308545982142856,1.5927316607142858,1.509961044642857,1.5541589464285714,1.5372833839285713,1.5308545982142856,1.5340689910714282,1.563802125,1.5388905803571427,1.5155862321428573,1.5260330089285714,1.5991604464285711,1.5581769374999999,1.5437121696428568,1.5308545982142856,1.5445157678571428,1.5453193660714286,1.521211419642857,1.5292474017857143,1.5485337589285713,1.5356761875,1.5461229642857142,1.5798740892857142,1.5541589464285714,1.5461229642857142,1.5485337589285713,1.5356761875,1.5437121696428568,1.5742489017857142,1.5396941785714284,1.5356761875,1.5533553482142854,1.5276402053571427,1.5485337589285713,1.5413013749999998,1.5332653928571427,1.5413013749999998,1.5541589464285714,1.5083538482142858,1.5509445535714284,1.5485337589285713,1.5469265625,1.521211419642857,1.5662129196428571,1.5388905803571427,1.5348725892857142,1.5678201160714285,1.5509445535714284,1.521211419642857,1.571034508928571
11300,1.541201814159292,1.5507596548672566,1.5260685663716813,1.546777221238938,1.5595210088495575,1.5332369469026548,1.5300509999999998,1.5579280353982299,1.529254513274336,1.5451842477876105,1.563503442477876,1.5077493716814159,1.5475737079646015,1.5435912743362832,1.5595210088495575,1.5348299203539821,1.5666893893805307,1.5165107256637167,1.5754507433628318,1.5300509999999998,1.5555385752212387,1.5117318053097346,1.5491666814159288,1.5427947876106194,1.557131548672566,1.563503442477876,1.5507596548672566,1.5873980442477873,1.5228826194690266,1.5459807345132741,1.5603174955752213,1.5380158672566369,1.5642999292035398,1.5794331769911505,1.5595210088495575,1.541201814159292,1.5706718230088494,1.5165107256637167,1.535626407079646,1.5650964159292033,1.5459807345132741,1.5507596548672566,1.5435912743362832,1.5276615398230087,1.5547420884955752,1.5706718230088494,1.5451842477876105,1.5722647964601768,1.5427947876106194,1.5706718230088494
11400,1.5355774999999998,1.5655785,1.5142609999999999,1.526893,1.548999,1.575842,1.5600519999999998,1.5332089999999998,1.5411039999999998,1.5655785,1.5434724999999998,1.54742,1.5403144999999998,1.537946,1.5521569999999998,1.5450514999999998,1.569526,1.5497884999999998,1.5221559999999998,1.5245244999999998,1.5608414999999998,1.5450514999999998,1.5229454999999998,1.5387355,1.5521569999999998,1.5418934999999998,1.5442619999999998,1.5308404999999998,1.5347879999999998,1.5347879999999998,1.5087345,1.5308404999999998,1.5071554999999996,1.5426829999999998,1.5624204999999998,1.548999,1.5505779999999998,1.528472,1.528472,1.54742,1.5608414999999998,1.5339984999999998,1.5237349999999998,1.5308404999999998,1.5632099999999998,1.536367,1.556894,1.548999,1.537946,1.555315
11500,1.5143983043478262,1.5237899217391304,1.539442617391304,1.5480515999999998,1.5519647739130435,1.5120503999999997,1.5590084869565215,1.5989228608695651,1.5777917217391302,1.5464863304347825,1.5355294434782607,1.5370947130434782,1.5433557913043479,1.5464863304347825,1.5449210608695652,1.5480515999999998,1.539442617391304,1.5214420173913041,1.5879659739130432,1.5738785478260868,1.5370947130434782,1.5519647739130435,1.552747408695652,1.549616869565217,1.549616869565217,1.5363120782608695,1.5277030956521738,1.516746208695652,1.539442617391304,1.5136156695652174,1.5613563913043478,1.5417905217391306,1.506571956521739,1.5605737565217392,1.5378773478260868,1.578574356521739,1.5363120782608695,1.5284857304347825,1.5738785478260868,1.5230072869565219,1.539442617391304,1.5331815391304349,1.5503995043478258,1.5543126782608694,1.529268365217391,1.5433557913043479,1.516746208695652,1.5464863304347825,1.5386599826086955,1.5472689652173912
11600,1.53703399137931,1.544792870689655,1.5688453965517242,1.510653801724138,1.5556553017241377,1.5005672586206897,1.5634141810344826,1.5347063275862067,1.5603106293103448,1.537809879310345,1.5261715603448274,1.525395672413793,1.5122055775862069,1.537809879310345,1.5362581034482756,1.5184126810344825,1.5517758620689655,1.5603106293103448,1.5735007241379309,1.5129814655172413,1.5347063275862067,1.5424652068965516,1.5246197844827585,1.5331545517241378,1.564190068965517,1.5308268879310345,1.5207403448275862,1.592897922413793,1.5579829655172415,1.4990154827586204,1.5564311896551724,1.5098779137931035,1.5649659568965515,1.5610865172413793,1.5696212844827586,1.543241094827586,1.6037603534482758,1.5618624051724137,1.5998809137931034,1.5541035258620688,1.558758853448276,1.531602775862069,1.5548794137931032,1.5269474482758618,1.5455687586206894,1.523843896551724,1.5649659568965515,1.5595347413793104,1.543241094827586,1.564190068965517
11700,1.5477438974358972,1.5069733076923078,1.526204717948718,1.5515901794871791,1.5100503333333333,1.5515901794871791,1.5608212564102562,1.5531286923076923,1.552359435897436,1.5908222564102563,1.537743564102564,1.545436128205128,1.5269739743589743,1.5708215897435898,1.5600519999999998,1.537743564102564,1.5662060512820513,1.5485131538461536,1.5685138205128204,1.5246662051282052,1.5708215897435898,1.5246662051282052,1.5238969487179486,1.54928241025641,1.5392820769230768,1.5423591025641024,1.5346665384615386,1.541589846153846,1.4915881794871795,1.5515901794871791,1.5300509999999998,1.5762063846153844,1.5331280256410253,1.5569749743589743,1.54928241025641,1.535435794871795,1.5208199230769228,1.5446668717948717,1.532358769230769,1.5331280256410253,1.5438976153846153,1.5715908461538461,1.5538979487179487,1.4800493333333333,1.5600519999999998,1.5254354615384615,1.5708215897435898,1.5362050512820513,1.5515901794871791,1.5315895128205126
11800,1.5628487033898304,1.5445430084745762,1.5521703813559322,1.5247118389830507,1.5514076440677966,1.5422547966101694,1.5308137372881356,1.5399665847457626,1.559797754237288,1.5796289237288135,1.5292882627118642,1.5270000508474575,1.5567468050847455,1.5216608898305084,1.5155589915254237,1.5613232288135592,1.5529331186440676,1.558272279661017,1.5292882627118642,1.5720015508474574,1.566662389830508,1.5453057457627117,1.5567468050847455,1.5437802711864406,1.595646406779661,1.5712388135593218,1.5346274237288133,1.5384411101694913,1.566662389830508,1.5323392118644068,1.5758152372881353,1.5552213305084743,1.543017533898305,1.5750524999999997,1.530051,1.5674251271186441,1.5453057457627117,1.5361528983050845,1.5613232288135592,1.5437802711864406,1.5773407118644067,1.5697133389830509,1.5399665847457626,1.5422547966101694,1.5605604915254236,1.5620859661016948,1.5285255254237287,1.6047992542372882,1.5697133389830509,1.5437802711864406
11900,1.5739180084033613,1.5572787983193277,1.5557661428571428,1.5459338823529412,1.5209750672268907,1.5671110588235293,1.5671110588235293,1.55803512605042,1.5595477815126049,1.535345294117647,1.5421522436974788,1.5376142773109243,1.5232440504201679,1.579212302521008,1.568623714285714,1.5482028655462183,1.5845065966386553,1.55803512605042,1.55803512605042,1.5194624117647058,1.55803512605042,1.5587914537815124,1.5436648991596635,1.5224877226890754,1.568623714285714,1.5300509999999998,1.5300509999999998,1.552740831932773,1.5308073277310923,1.5466902100840336,1.5361016218487396,1.5534971596638654,1.5603041092436973,1.5648420756302521,1.5504718487394957,1.533832638655462,1.5308073277310923,1.5398832605042017,1.5731616806722688,1.5451775546218487,1.5194624117647058,1.525513033613445,1.561816764705882,1.5292946722689076,1.5882882352941174,1.5572787983193277,1.5693800420168065,1.5240003781512603,1.5187060840336135,1.540639588235294
12000,1.5668022249999998,1.56455215,1.532301075,1.5585519499999998,1.5653021749999998,1.53155105,1.5593019750000001,1.5570518999999998,1.5690523,1.5338011249999999,1.5720523999999998,1.568302275,1.5390512999999997,1.5570518999999998,1.5368012249999998,1.5450514999999998,1.5593019750000001,1.53155105,1.57055235,1.5570518999999998,1.5623020749999998,1.5510517,1.5128004249999998,1.5623020749999998,1.5833027749999997,1.5180505999999998,1.523300775,1.5638021249999998,1.5210506999999998,1.5218007249999999,1.5398013249999998,1.5653021749999998,1.5293009749999997,1.5585519499999998,1.55255175,1.5780526,1.5465515499999998,1.541301375,1.52255075,1.5653021749999998,1.515800525,1.524800825,1.52255075,1.5473015749999999,1.5293009749999997,1.5435514499999998,1.5420514,1.5608020249999999,1.51055035,1.5465515499999998
12100,1.5709614545454544,1.4995541157024792,1.6044336446280991,1.5545972727272725,1.5508781404958676,1.5769120661157023,1.5389769173553718,1.5687299752066115,1.4950911570247933,1.5568287520661157,1.5598040578512395,1.5434398760330577,1.5553410991735537,1.5419522231404956,1.5501343140495867,1.517405950413223,1.5813750247933882,1.515918297520661,1.5486466611570247,1.5278195206611567,1.5367454380165286,1.5598040578512395,1.5642670165289256,1.5538534462809914,1.5620355371900825,1.5813750247933882,1.5664984958677686,1.5456713553719006,1.51517447107438,1.5553410991735537,1.5538534462809914,1.5441837024793386,1.5850941570247934,1.53748926446281,1.5315386528925619,1.530051,1.5486466611570247,1.5813750247933882,1.5754244132231405,1.51517447107438,1.5367454380165286,1.589557115702479,1.5203812561983472,1.5523657933884296,1.5553410991735537,1.5598040578512395,1.4906281983471072,1.5501343140495867,1.5635231900826443,1.5479028347107437
12200,1.5654620163934425,1.5551338032786883,1.5130832213114753,1.5440678606557376,1.5543960737704916,1.5440678606557376,1.5573469918032785,1.547756508196721,1.5691506639344261,1.5440678606557376,1.5470187786885246,1.5492319672131145,1.5396414836065573,1.5691506639344261,1.5425924016393442,1.535215106557377,1.5462810491803278,1.5580847213114752,1.5448055901639344,1.508656844262295,1.535215106557377,1.5551338032786883,1.563986557377049,1.5676752049180325,1.5330019180327865,1.5698883934426229,1.5152964098360653,1.555871532786885,1.5315264590163933,1.5403792131147538,1.5226737049180326,1.5610356393442624,1.5566092622950818,1.5566092622950818,1.5580847213114752,1.5396414836065573,1.5757902295081965,1.5566092622950818,1.5344773770491804,1.529313270491803,1.5566092622950818,1.5484942377049178,1.505705926229508,1.5816920655737703,1.5971843852459016,1.547756508196721,1.5706261229508196,1.5448055901639344,1.535215106557377,1.5219359754098358
12300,1.5820039512195119,1.4883422926829268,1.5812722195121949,1.5739549024390245,1.5637106585365852,1.5981020487804876,1.5739549024390245,1.5344413902439022,1.5278558048780486,1.5585885365853658,1.5468808292682925,1.5154163658536584,1.5527346829268291,1.5666375853658536,1.5395635121951219,1.5154163658536584,1.5329779268292683,1.5366365853658535,1.5366365853658535,1.5220019512195122,1.5322461951219513,1.5593202682926828,1.5527346829268291,1.5161480975609756,1.5739549024390245,1.5534664146341461,1.541758707317073,1.5468808292682925,1.543222170731707,1.5454173658536583,1.5541981463414631,1.5593202682926828,1.543222170731707,1.5746866341463415,1.5461490975609753,1.5556616097560974,1.560052,1.5666375853658536,1.5761500975609755,1.551271219512195,1.5988337804878046,1.5900529999999997,1.561515463414634,1.5234654146341462,1.5673693170731706,1.5454173658536583,1.5746866341463415,1.5271240731707316,1.5124894390243901,1.531514463414634
12400,1.525696016129032,1.5663425322580644,1.5322284919354836,1.550374258064516,1.5423901209677418,1.5271476774193549,1.5612617177419355,1.5685200241935482,1.562713379032258,1.532954322580645,1.585214129032258,1.5445676129032258,1.5576325645161289,1.527873508064516,1.5634392096774192,1.5532775806451613,1.577955822580645,1.543115951612903,1.5213410322580645,1.5648908709677418,1.5293251693548386,1.515534387096774,1.5249701854838706,1.55835839516129,1.565616701612903,1.562713379032258,1.5619875483870969,1.5823108064516127,1.5467451048387095,1.5525517500000001,1.5452934435483872,1.5496484274193547,1.585214129032258,1.5336801532258062,1.5227926935483869,1.520615201612903,1.5736008387096774,1.5409384596774192,1.5336801532258062,1.547470935483871,1.5177118790322581,1.512631064516129,1.5881174516129033,1.604811556451613,1.5590842258064515,1.5409384596774192,1.5365834758064516,1.5133568951612901,1.5576325645161289,1.5242443548387095
12500,1.549491648,1.5530917679999998,1.554531816,1.541571384,1.560292008,1.5530917679999998,1.5610120319999998,1.5444514799999998,1.5617320559999999,1.543731456,1.5538117919999999,1.541571384,1.5286109519999997,1.540131336,1.5617320559999999,1.5473315759999997,1.5811727039999999,1.557411912,1.554531816,1.583332776,1.5581319359999999,1.550931696,1.54085136,1.549491648,1.559571984,1.5840528,1.5725324159999998,1.53365112,1.543731456,1.54085136,1.531491048,1.5394113119999997,1.5113303759999999,1.5502116719999999,1.5502116719999999,1.531491048,1.5307710239999996,1.532931096,1.535811192,1.5458915279999998,1.5480515999999998,1.578292608,1.5480515999999998,1.5206906879999997,1.5473315759999997,1.5206906879999997,1.5502116719999999,1.5660522000000001,1.5566918879999998,1.560292008
12600,1.5593376904761902,1.550765976190476,1.5571947619047617,1.5171934285714284,1.5364797857142858,1.5386227142857143,1.5936245476190474,1.5664807857142855,1.5693380238095236,1.5307653095238094,1.5757668095238093,1.5457658095238096,1.5657664761904762,1.5664807857142855,1.5279080714285715,1.5364797857142858,1.5571947619047617,1.5600519999999998,1.513621880952381,1.5214792857142856,1.5279080714285715,1.5857671428571427,1.5321939285714283,1.5500516666666666,1.5386227142857143,1.5557661428571428,1.5221935952380952,1.5714809523809523,1.547908738095238,1.549337357142857,1.5500516666666666,1.552194595238095,1.5393370238095236,1.5157648095238094,1.5471944285714285,1.5371940952380951,1.5514802857142855,1.5586233809523808,1.567195095238095,1.5300509999999998,1.492192595238095,1.5607663095238093,1.5443371904761902,1.531479619047619,1.5579090714285713,1.5800526666666665,1.5164791190476188,1.5543375238095238,1.5657664761904762,1.570766642857143
12700,1.5286336299212597,1.505955708661417,1.5683199921259843,1.5350117952755904,1.5385552204724409,1.5272162598425196,1.5257988897637795,1.5824936929133857,1.593123968503937,1.5506028661417324,1.5350117952755904,1.5583984015748031,1.5357204803149604,1.5328857401574802,1.5506028661417324,1.5243815196850394,1.576824212598425,1.584619748031496,1.5456420708661416,1.575406842519685,1.5591070866141732,1.5385552204724409,1.5279249448818897,1.5286336299212597,1.514459929133858,1.5605244566929133,1.5343031102362203,1.5527289212598425,1.5697373622047244,1.5640678818897635,1.5562723464566928,1.5491854960629918,1.5739894724409447,1.5534376062992126,1.5435160157480314,1.5413899606299213,1.5534376062992126,1.5243815196850394,1.5449333858267715,1.5661939370078737,1.5456420708661416,1.5265075748031496,1.5307596850393699,1.5257988897637795,1.53146837007874,1.4924906929133859,1.5350117952755904,1.5279249448818897,1.5350117952755904,1.5520202362204725
12800,1.5195037734374999,1.565208421875,1.5462234140625,1.5574737890625,1.5546611953125,1.5448171171874998,1.5370824843749997,1.5434108203124999,1.5539580468749998,1.5616926796874997,1.5574737890625,1.541301375,1.5595832343749998,1.53286359375,1.6123193671874998,1.5251289609374998,1.573646203125,1.5483328593749999,1.5518486015625,1.5441139687499998,1.5462234140625,1.57223990625,1.5497391562499998,1.5497391562499998,1.5476297109375,1.5272384062499997,1.5511454531249997,1.55255175,1.565208421875,1.5405982265625,1.5616926796874997,1.5441139687499998,1.5504423046874998,1.5870060234374999,1.518800625,1.518800625,1.5307541484375,1.5560674921875,1.5448171171874998,1.556770640625,1.5645052734375,1.5645052734375,1.5659115703125,1.5841934296874998,1.5258321093749998,1.5420045234375,1.5532548984374999,1.556770640625,1.5448171171874998,1.5645052734375
12900,1.5579589069767439,1.5886576046511627,1.5523773255813953,1.5642381860465115,1.5691220697674417,1.5454003488372092,1.5321440930232557,1.5398187674418602,1.5614473953488373,1.577494441860465,1.5279579069767442,1.5691220697674417,1.5579589069767439,1.5712151627906976,1.5433072558139536,1.5781921395348837,1.5412141627906975,1.5356325813953489,1.5384233720930232,1.5028407906976744,1.5447026511627906,1.5516796279069767,1.524469418604651,1.5677266744186047,1.5412141627906975,1.5586566046511625,1.5614473953488373,1.5335394883720928,1.524469418604651,1.5733082558139533,1.5412141627906975,1.507026976744186,1.5286556046511628,1.5321440930232557,1.5160970465116277,1.5684243720930233,1.5621450930232557,1.5663312790697672,1.5502842325581392,1.5579589069767439,1.4958638139534883,1.542609558139535,1.5551681162790696,1.5523773255813953,1.5119108604651161,1.5391210697674418,1.5712151627906976,1.5767967441860464,1.553075023255814,1.5551681162790696
13000,1.5466669384615381,1.5792064846153844,1.5342049846153845,1.5452822769230767,1.5542825769230768,1.5577442307692306,1.535589646153846,1.5106657384615383,1.511358069230769,1.541820623076923,1.5487439307692308,1.5210506999999998,1.5577442307692306,1.5757448307692308,1.5708985153846151,1.5362819769230767,1.5314356615384614,1.509281076923077,1.581283476923077,1.5563595692307692,1.5542825769230768,1.5279740076923076,1.5549749076923074,1.5189737076923076,1.5577442307692306,1.5480516,1.5549749076923074,1.5487439307692308,1.5300509999999998,1.520358369230769,1.5487439307692308,1.5515132538461538,1.5528979153846152,1.5549749076923074,1.5425129538461537,1.568821523076923,1.5591288923076922,1.5473592692307692,1.5362819769230767,1.5563595692307692,1.5667445307692307,1.541820623076923,1.508588746153846,1.5625905461538458,1.572283176923077,1.5549749076923074,1.568821523076923,1.5605135538461536,1.526589346153846,1.5653598692307693
13100,1.5362344122137404,1.5547846488549617,1.5176841755725188,1.5279898625954198,1.5458530534351145,1.520432358778626,1.5671514732824425,1.5547846488549617,1.575396022900763,1.5176841755725188,1.558906923664122,1.510126671755725,1.5678385190839692,1.5424178244274807,1.5183712213740455,1.5279898625954198,1.556158740458015,1.5650903358778625,1.5369214580152673,1.5568457862595417,1.561655106870229,1.5802053435114503,1.5575328320610686,1.5650903358778625,1.5369214580152673,1.5403566870229006,1.5726478396946564,1.516997129770992,1.5547846488549617,1.5671514732824425,1.53211213740458,1.5492882824427479,1.5458530534351145,1.5486012366412212,1.5382955496183206,1.520432358778626,1.5403566870229006,1.568525564885496,1.539669641221374,1.5479141908396945,1.5431048702290073,1.6035649007633588,1.5726478396946564,1.537608503816794,1.5382955496183206,1.5664644274809159,1.5465400992366412,1.5163100839694654,1.5547846488549617,1.5334862290076334
13200,1.5457333409090908,1.5300509999999998,1.5457333409090908,1.5620975227272726,1.5266417954545455,1.5293691590909089,1.5416422954545455,1.5784617045454543,1.551869909090909,1.5280054772727272,1.5314146818181815,1.5252781136363636,1.5675522499999999,1.5511880681818182,1.5259599545454545,1.505504727272727,1.5614156818181817,1.5498243863636363,1.536187568181818,1.5286873181818181,1.5791435454545453,1.4993681590909091,1.5641430454545453,1.5491425454545455,1.5491425454545455,1.5668704090909091,1.5409604545454545,1.581870909090909,1.5566427954545454,1.5668704090909091,1.5545972727272725,1.491186068181818,1.5477788636363634,1.5552791136363635,1.5409604545454545,1.551869909090909,1.53755125,1.5709614545454544,1.521187068181818,1.5620975227272726,1.5300509999999998,1.544369659090909,1.5682340909090908,1.5402786136363638,1.5382330909090907,1.514368659090909,1.5511880681818182,1.5320965227272727,1.5477788636363634,1.5273236363636362
13300,1.568623714285714,1.56321,1.523283857142857,1.5273441428571426,1.5212537142857143,1.5693004285714283,1.589601857142857,1.5544127142857143,1.568623714285714,1.5280208571428568,1.530051,1.5347879999999998,1.5036591428571426,1.5131331428571428,1.5489989999999998,1.5273441428571426,1.5307277142857143,1.5679469999999998,1.5429085714285713,1.5550894285714285,1.5557661428571428,1.5280208571428568,1.5334345714285713,1.5584729999999998,1.5774209999999997,1.5408784285714285,1.546968857142857,1.5510291428571428,1.5253139999999998,1.5693004285714283,1.5814812857142857,1.5293742857142858,1.5435852857142855,1.5435852857142855,1.5402017142857143,1.5368181428571428,1.5334345714285713,1.4894481428571429,1.5625332857142857,1.5645634285714285,1.5273441428571426,1.5415551428571428,1.5293742857142858,1.5408784285714285,1.5611798571428568,1.5483222857142855,1.5902785714285712,1.530051,1.5029824285714284,1.5530592857142858
13400,1.5569175671641788,1.5495292611940297,1.5488575970149252,1.5468426044776118,1.6099790373134326,1.559604223880597,1.5031844328358208,1.5421409552238805,1.527364343283582,1.5743808358208955,1.5622908805970148,1.5797541492537313,1.5797541492537313,1.5354243134328358,1.5407976268656713,1.5575892313432833,1.568335858208955,1.5266926791044775,1.5549025746268654,1.5669925298507463,1.5528875820895522,1.5535592462686565,1.5407976268656713,1.5146027238805968,1.5643058731343282,1.5857991268656715,1.5340809850746269,1.5817691417910444,1.5434842835820894,1.5280360074626864,1.542812619402985,1.5233343582089551,1.5522159179104478,1.5334093208955224,1.5401259626865669,1.5562459029850744,1.5367676417910447,1.5448276119402984,1.5461709402985073,1.5354243134328358,1.5502009253731344,1.5139310597014923,1.5535592462686565,1.5663208656716419,1.5374393059701492,1.544155947761194,1.5199760373134328,1.5475142686567163,1.5629625447761193,1.5636342089552238
13500,1.528717622222222,1.5493849777777777,1.5620520666666664,1.5693856444444443,1.576719222222222,1.5620520666666664,1.5500516666666666,1.5467182222222222,1.5747191555555553,1.5520517333333332,1.5673855777777776,1.4980499333333333,1.5240508,1.5133837777777774,1.5400513333333332,1.5513850444444444,1.589386311111111,1.541384711111111,1.5387179555555555,1.5527184222222221,1.5600519999999998,1.5733857777777778,1.5793859777777777,1.5260508666666666,1.5693856444444443,1.5620520666666664,1.554718488888889,1.5327177555555556,1.5480516,1.5180505999999998,1.5607186888888887,1.5227174222222222,1.5793859777777777,1.5533851111111108,1.5467182222222222,1.5387179555555555,1.5667188888888888,1.5327177555555556,1.5493849777777777,1.5513850444444444,1.5253841777777777,1.528717622222222,1.5573852444444443,1.5487182888888888,1.554718488888889,1.5360511999999997,1.5153838444444445,1.5447181555555554,1.565385511111111,1.540718022222222
13600,1.5624785514705881,1.523433132352941,1.5836557279411765,1.5082120367647056,1.5135063308823529,1.5446103088235295,1.534683507352941,1.529389213235294,1.5485810294117646,1.5644639117647057,1.5591696176470589,1.5558606838235292,1.5558606838235292,1.557184257352941,1.5551988970588233,1.5340217205882352,1.55255175,1.5499046029411763,1.5042413161764705,1.5585078308823528,1.5551988970588233,1.5452720955882353,1.5677728455882354,1.5280656397058823,1.536007080882353,1.569096419117647,1.5624785514705881,1.529389213235294,1.5095356102941175,1.5287274264705881,1.546595669117647,1.5499046029411763,1.5598314044117647,1.5307127867647057,1.5876264485294116,1.5532135367647057,1.5459338823529412,1.496961661764706,1.5591696176470589,1.579685007352941,1.540639588235294,1.5479192426470587,1.536007080882353,1.5088738235294117,1.569758205882353,1.5512281764705882,1.5849793014705882,1.5710817794117646,1.539977801470588,1.539977801470588
13700,1.5412192554744526,1.5280801313868613,1.540562299270073,1.5556722919708028,1.5366205620437954,1.5543583795620435,1.5622418540145984,1.5576431605839416,1.5280801313868613,1.5504166423357664,1.5155979635036494,1.5346496934306568,1.5445040364963503,1.511656226277372,1.5458179489051094,1.556986204379562,1.5431901240875912,1.5320218686131386,1.5188827445255473,1.5786657591240874,1.5385914306569342,1.519539700729927,1.570125328467153,1.511656226277372,1.5399053430656935,1.540562299270073,1.566183591240876,1.5274231751824816,1.5399053430656935,1.5819505401459852,1.5412192554744526,1.566183591240876,1.558300116788321,1.5510735985401458,1.570125328467153,1.5491027299270073,1.5333357810218977,1.5530444671532846,1.5668405474452554,1.5353066496350363,1.5786657591240874,1.5550153357664231,1.5431901240875912,1.5464749051094888,1.5707822846715327,1.5425331678832115,1.5399053430656935,1.5366205620437954,1.558300116788321,1.531364912408759
13800,1.5776612826086955,1.5359207608695649,1.551573456521739,1.5398339347826087,1.566573956521739,1.5091807391304346,1.5574432173913042,1.5744003043478259,1.5483124782608695,1.552877847826087,1.552225652173913,1.5443993043478261,1.5724437173913042,1.5633129782608695,1.5443993043478261,1.5554866304347825,1.5424427173913042,1.5157026956521737,1.5365729565217392,1.560052,1.545703695652174,1.5176592826086954,1.5613563913043478,1.5007021956521738,1.5567910217391303,1.5346163695652173,1.5483124782608695,1.520268065217391,1.5626607826086956,1.5691827391304347,1.520920260869565,1.5365729565217392,1.5698349347826086,1.5548344347826086,1.5235290434782607,1.5411383260869564,1.5476602826086956,1.5561388260869564,1.5417905217391303,1.545703695652174,1.5626607826086956,1.5561388260869564,1.520268065217391,1.558747608695652,1.5000499999999999,1.551573456521739,1.5346163695652173,1.5483124782608695,1.558095413043478,1.5111373260869563
13900,1.596743870503597,1.5332885179856115,1.564368690647482,1.5805562805755395,1.5701962230215825,1.5520661223021581,1.5960963669064747,1.5468860935251796,1.5799087769784173,1.5475335971223019,1.5598361654676258,1.5358785323741007,1.5734337410071941,1.5125684028776978,1.5527136258992804,1.5682537122302156,1.5417060647482015,1.5617786762589927,1.5604836690647481,1.5630736834532373,1.5216334532374098,1.5507711151079135,1.5488286043165467,1.509330884892086,1.5766712589928056,1.5863838129496401,1.5533611294964027,1.5850888057553956,1.5656636978417267,1.5553036402877696,1.5721387338129496,1.5378210431654675,1.5475335971223019,1.5229284604316544,1.5171009280575538,1.5507711151079135,1.5481811007194242,1.5332885179856115,1.532641014388489,1.5255184748201438,1.5300509999999998,1.5216334532374098,1.5779662661870502,1.528108489208633,1.5507711151079135,1.5701962230215825,1.5727862374100718,1.5565986474820144,1.526165978417266,1.5591886618705035
14000,1.5557661428571428,1.5480516,1.5557661428571428,1.5422656928571428,1.535836907142857,1.5396941785714284,1.5480516,1.5249079714285714,1.5885529499999997,1.5274794857142855,1.5216935785714283,1.5596234142857142,1.5840528,1.5679808357142855,1.5165505499999998,1.528122364285714,1.5146219142857142,1.5004785857142857,1.5544803857142857,1.5525517499999997,1.5814812857142855,1.5429085714285713,1.5846956785714286,1.5525517499999997,1.5480516,1.5711952285714286,1.589838707142857,1.5326225142857142,1.537122664285714,1.5846956785714286,1.5416228142857142,1.5583376571428569,1.50755025,1.5525517499999997,1.585338557142857,1.5377655428571428,1.57055235,1.537122664285714,1.5474087214285714,1.5069073714285715,1.562837807142857,1.5454800857142856,1.5339082714285712,1.5596234142857142,1.5679808357142855,1.57955265,1.537122664285714,1.5763382571428572,1.5461229642857142,1.5435514499999998
