s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
9300,1.614247355,1.609408484,1.60166629,1.550374258,1.596827419,1.585214129,1.598762968,1.560052,1.551342032,1.553277581,1.575536387,1.60166629,1.577471935,1.554245355,1.563923097,1.620054,1.553277581,1.624892871,1.630699516,1.592956323,1.592956323,1.618118452,1.620054,1.57166529,1.568761968,1.573600839,1.593924097,1.556180903,1.564890871,1.530051,1.613279581,1.593924097,1.557148677,1.553277581,1.586181903,1.621021774,1.549406484,1.622957323,1.580375258,1.560052,1.532954323,1.619086226,1.539728742,1.558116452,1.566826419,1.561019774,1.597795194,1.54843871,1.537793194,1.561019774
9400,1.586542245,1.572180064,1.628671309,1.560690319,1.611436691,1.5750525,1.565477713,1.546328138,1.610479213,1.576967457,1.579839894,1.578882415,1.588457202,1.593244596,1.601861904,1.630586266,1.548243096,1.602819383,1.548243096,1.621968957,1.607606777,1.580797372,1.616224085,1.571222585,1.601861904,1.622926436,1.618139043,1.600904426,1.605691819,1.558775362,1.576009979,1.569307628,1.630586266,1.597074511,1.636331138,1.565477713,1.639203574,1.603776862,1.552073011,1.602819383,1.560690319,1.574095021,1.576967457,1.621011479,1.621968957,1.55973284,1.585584766,1.594202074,1.592287117,1.623883915
9500,1.6115274,1.5878424,1.5878424,1.5594204,1.5793158,1.5954216,1.5973164,1.6238436,1.553736,1.61058,1.596369,1.5783684,1.5461568,1.572684,1.5613152,1.5499464,1.6172118,1.620054,1.5641574,1.6181592,1.582158,1.6399494,1.605843,1.6352124,1.6304754,1.5944742,1.620054,1.6314228,1.6172118,1.5925794,1.601106,1.5793158,1.5603678,1.5840528,1.5906846,1.5802632,1.5944742,1.5992112,1.61058,1.6228962,1.5850002,1.5717366,1.5831054,1.5793158,1.5764736,1.5546834,1.6134222,1.5698418,1.5831054,1.5906846
9600,1.585365344,1.616303875,1.581615219,1.559114469,1.551614219,1.620054,1.615366344,1.554426812,1.587240406,1.601303375,1.571302375,1.614428813,1.604115969,1.61255375,1.605991031,1.598490781,1.550676688,1.555364344,1.563802125,1.568489781,1.643492281,1.613491281,1.59755325,1.626616719,1.602240906,1.562864594,1.596615719,1.571302375,1.559114469,1.589115469,1.569427313,1.562864594,1.6050535,1.540363844,1.611616219,1.562864594,1.563802125,1.593803125,1.5450515,1.613491281,1.595678188,1.534738656,1.615366344,1.606928563,1.602240906,1.62755425,1.579740156,1.591928062,1.541301375,1.599428312
9700,1.579227897,1.591290155,1.578300031,1.594073753,1.598713082,1.607063876,1.593145887,1.566237773,1.574588567,1.572732835,1.580155763,1.603352412,1.591290155,1.607991742,1.600568814,1.538401794,1.61077534,1.592218021,1.576444299,1.595001619,1.583867227,1.582939361,1.613558938,1.598713082,1.565309907,1.579227897,1.614486804,1.608919608,1.573660701,1.562526309,1.587578691,1.602424546,1.542113258,1.565309907,1.630260526,1.592218021,1.617270402,1.590362289,1.569021371,1.570877103,1.582939361,1.588506557,1.609847474,1.577372165,1.627476928,1.617270402,1.602424546,1.578300031,1.609847474,1.61077534
9800,1.588828469,1.601686041,1.585154878,1.609951622,1.606278031,1.583318082,1.593420459,1.569542112,1.557602939,1.609033224,1.559439735,1.546582163,1.575970898,1.61087002,1.598012449,1.560358133,1.62464599,1.595257255,1.577807694,1.571378908,1.609033224,1.572297306,1.617298806,1.598012449,1.594338857,1.631993173,1.635666765,1.596175653,1.586991673,1.596175653,1.557602939,1.620972398,1.626482786,1.602604439,1.551174153,1.637503561,1.556684541,1.630156378,1.61087002,1.555766143,1.627401184,1.609951622,1.582399684,1.561276531,1.573215704,1.576889296,1.564031724,1.627401184,1.621890796,1.599849245
9900,1.578234424,1.564597606,1.566415848,1.594598606,1.56732497,1.576416182,1.639145545,1.590962121,1.589143879,1.575507061,1.610962788,1.578234424,1.628236091,1.565506727,1.602780697,1.610053667,1.610053667,1.600962455,1.606417182,1.586416515,1.577325303,1.603689818,1.579143545,1.584598273,1.595507727,1.600053333,1.584598273,1.565506727,1.570052333,1.572779697,1.580961788,1.593689485,1.600053333,1.585507394,1.581870909,1.592780364,1.548233424,1.566415848,1.590962121,1.61278103,1.579143545,1.580052667,1.59732597,1.595507727,1.564597606,1.55277903,1.570961455,1.594598606,1.581870909,1.576416182
10000,1.60025334,1.58765292,1.53275109,1.56155205,1.58135271,1.54355145,1.60565352,1.55885196,1.60115337,1.58135271,1.60745358,1.61825394,1.59215307,1.58855295,1.59575319,1.63895463,1.55075169,1.59125304,1.57055235,1.57865262,1.58495283,1.59665322,1.57955265,1.56245208,1.56065202,1.60565352,1.5390513,1.56245208,1.57325244,1.56425214,1.59395313,1.59485316,1.5840528,1.58855295,1.63175439,1.56695223,1.61015367,1.5660522,1.57145238,1.61735391,1.61555385,1.60745358,1.56335211,1.57415247,1.58045268,1.5750525,1.59485316,1.58315277,1.64435481,1.56965232
10100,1.61292505,1.594211554,1.56747799,1.56747799,1.56747799,1.594211554,1.577280297,1.617380644,1.616489525,1.566586871,1.577280297,1.600449386,1.574606941,1.623618475,1.592429317,1.578171416,1.612033931,1.625400713,1.574606941,1.569260228,1.555002327,1.559457921,1.588864842,1.636985257,1.566586871,1.55232897,1.602231624,1.616489525,1.58262701,1.619162881,1.577280297,1.626291832,1.600449386,1.583518129,1.625400713,1.571042465,1.593320436,1.580844772,1.614707287,1.614707287,1.56747799,1.581735891,1.563022396,1.587082604,1.572824703,1.598667149,1.551437851,1.603122743,1.611142812,1.63520302
10200,1.580346794,1.612112559,1.566228676,1.567993441,1.612994941,1.576817265,1.588288235,1.581229176,1.593582529,1.562699147,1.590053,1.596229676,1.568875824,1.610347794,1.633289735,1.602406353,1.576817265,1.628877824,1.627995441,1.600641588,1.5450515,1.612994941,1.563581529,1.585641088,1.596229676,1.557404853,1.626230676,1.559169618,1.571522971,1.630642588,1.587405853,1.601523971,1.578582029,1.613877324,1.565346294,1.568875824,1.606818265,1.642995941,1.586523471,1.583876324,1.573287735,1.609465412,1.575934882,1.554757706,1.632407353,1.612994941,1.598876824,1.620936382,1.563581529,1.627995441
10300,1.633161233,1.578110854,1.60432532,1.568498883,1.592965718,1.585975194,1.574615592,1.613063476,1.609568214,1.580732301,1.572867961,1.62791834,1.585101379,1.553644019,1.596460981,1.55539165,1.585101379,1.579858485,1.558013097,1.597334796,1.578110854,1.60432532,1.561508359,1.613937291,1.619180184,1.611315845,1.560634544,1.582479932,1.650637544,1.572867961,1.638404126,1.591218087,1.592965718,1.582479932,1.553644019,1.581606117,1.613937291,1.638404126,1.61218966,1.585975194,1.573741777,1.623549262,1.591218087,1.532672447,1.598208612,1.580732301,1.634035049,1.580732301,1.616558738,1.583353748
10400,1.590629942,1.633035202,1.580244981,1.618323173,1.57764874,1.540435962,1.574187087,1.557744231,1.607072798,1.595822423,1.59495701,1.606207385,1.619188587,1.558609644,1.588033702,1.615726933,1.559475058,1.567263779,1.571590846,1.575917913,1.61745776,1.581110394,1.594091596,1.563802125,1.586302875,1.570725433,1.643420163,1.601014904,1.615726933,1.59755325,1.576783327,1.601014904,1.583706635,1.599284077,1.59755325,1.57245626,1.594091596,1.569860019,1.61745776,1.544763029,1.611399865,1.59755325,1.594091596,1.625246481,1.596687837,1.571590846,1.57764874,1.565532952,1.603611144,1.585437462
10500,1.556623314,1.602910571,1.563480686,1.596910371,1.570338057,1.598624714,1.588338657,1.6320544,1.581481286,1.624339857,1.6080536,1.596910371,1.608910771,1.557480486,1.603767743,1.602910571,1.594338857,1.566909371,1.621768343,1.5480516,1.614910971,1.572909571,1.574623914,1.606339257,1.622625514,1.578909771,1.560909171,1.640626114,1.605482086,1.594338857,1.606339257,1.572909571,1.623482686,1.599481886,1.593481686,1.603767743,1.613196629,1.603767743,1.575481086,1.588338657,1.589195829,1.572909571,1.577195429,1.587481486,1.597767543,1.550623114,1.6560552,1.594338857,1.599481886,1.6380546
10600,1.594581453,1.580147009,1.601374132,1.595430538,1.628544849,1.57165616,1.598826877,1.577599755,1.582694264,1.561467142,1.61835583,1.5750525,1.596279623,1.555523547,1.640432038,1.599675962,1.572505245,1.611563151,1.592883283,1.565712566,1.594581453,1.640432038,1.592883283,1.606468642,1.605619557,1.599675962,1.57335433,1.588637858,1.62175217,1.598826877,1.57844884,1.585241519,1.552976292,1.652319226,1.609864981,1.556372632,1.57675067,1.580996094,1.614959491,1.613261321,1.582694264,1.57675067,1.583543349,1.564014396,1.610714066,1.627695764,1.609864981,1.592034198,1.580996094,1.613261321
10700,1.588931467,1.588090318,1.580519972,1.589772617,1.571267327,1.587249168,1.597342963,1.589772617,1.617530551,1.567061579,1.624259748,1.557808935,1.609119056,1.578837673,1.591454916,1.576314224,1.627624346,1.578837673,1.56537928,1.631830093,1.613324804,1.616689402,1.562014682,1.576314224,1.60154871,1.558650084,1.605754458,1.58388457,1.564538131,1.586408019,1.569585028,1.590613766,1.587249168,1.553603187,1.587249168,1.593137215,1.582202271,1.612483654,1.591454916,1.646970785,1.609119056,1.598184112,1.604913308,1.599866411,1.583043421,1.597342963,1.561173533,1.551079738,1.58388457,1.594819514
10800,1.609220306,1.584219472,1.592553083,1.568385611,1.585052833,1.555885194,1.5750525,1.598386611,1.595886528,1.623387444,1.590053,1.564218806,1.549218306,1.625054167,1.590886361,1.590886361,1.615053833,1.576719222,1.606720222,1.572552417,1.596719889,1.613387111,1.588386278,1.595886528,1.632554417,1.616720556,1.598386611,1.61255375,1.620887361,1.572552417,1.595053167,1.585886194,1.625054167,1.588386278,1.640054667,1.58255275,1.608386944,1.61255375,1.56755225,1.575885861,1.619220639,1.551718389,1.600053333,1.543384778,1.590053,1.584219472,1.56755225,1.59755325,1.604220139,1.604220139
10900,1.600236826,1.583722514,1.582896798,1.573813927,1.611796844,1.586199661,1.628311156,1.572988211,1.619228284,1.583722514,1.596933963,1.603539688,1.55069389,1.583722514,1.615099706,1.616751138,1.585373945,1.581245367,1.57133678,1.561428193,1.582071083,1.569685349,1.595282532,1.539959587,1.582896798,1.610145413,1.596933963,1.556473899,1.572162495,1.598585394,1.554822468,1.596108248,1.596108248,1.59197967,1.590328239,1.605191119,1.597759679,1.606016835,1.614273991,1.61262256,1.630788303,1.59197967,1.562253908,1.549868174,1.601888257,1.597759679,1.572988211,1.594456817,1.601062541,1.579593936
11000,1.608599073,1.601235191,1.596325936,1.577507127,1.614326536,1.599598773,1.645418482,1.601235191,1.592234891,1.597144145,1.552960855,1.613508327,1.539869509,1.557870109,1.562779364,1.613508327,1.566870409,1.615962955,1.589780264,1.609417282,1.589780264,1.618417582,1.596325936,1.530869209,1.6020534,1.618417582,1.639691018,1.615962955,1.613508327,1.601235191,1.596325936,1.584871009,1.573416082,1.576688918,1.565233991,1.599598773,1.602871609,1.6020534,1.562779364,1.592234891,1.598780564,1.638872809,1.588143845,1.603689818,1.588962055,1.609417282,1.590598473,1.575870709,1.565233991,1.577507127
11100,1.585998811,1.554376135,1.603837243,1.583566297,1.594107189,1.60140473,1.592485514,1.567349541,1.554376135,1.588431324,1.606269757,1.624919027,1.610323946,1.551132784,1.620864838,1.604648081,1.573836243,1.637892432,1.605458919,1.570592892,1.573025405,1.623297351,1.591674676,1.585187973,1.580322946,1.585187973,1.574647081,1.583566297,1.624108189,1.568160378,1.605458919,1.602215568,1.611134784,1.520320946,1.568160378,1.57140373,1.573025405,1.603837243,1.581944622,1.569782054,1.590053,1.582755459,1.620054,1.600593892,1.630594892,1.592485514,1.627351541,1.614378135,1.604648081,1.555997811
11200,1.599160446,1.553355348,1.581481286,1.621661196,1.594338857,1.59755325,1.56139133,1.571034509,1.571838107,1.55255175,1.592731661,1.567016518,1.567016518,1.58389208,1.608803625,1.5750525,1.589517268,1.574248902,1.620054,1.584695679,1.584695679,1.626482786,1.625679187,1.579874089,1.608000027,1.569427312,1.572641705,1.615232411,1.603982036,1.593535259,1.601571241,1.60639283,1.603982036,1.585499277,1.5750525,1.595142455,1.594338857,1.596749652,1.599160446,1.595946054,1.558176937,1.643358348,1.602374839,1.581481286,1.575856098,1.590320866,1.594338857,1.601571241,1.595946054,1.58389208
11300,1.635187248,1.613682106,1.632797788,1.58102615,1.609699673,1.58102615,1.598548858,1.584212097,1.567485876,1.58102615,1.616071566,1.607310212,1.596159398,1.579433177,1.589787504,1.590583991,1.616071566,1.574654257,1.596159398,1.57385777,1.545184248,1.597752372,1.613682106,1.588991018,1.566689389,1.581822637,1.58102615,1.596159398,1.569875336,1.557928035,1.613682106,1.596955885,1.588194531,1.586601558,1.601734805,1.560317496,1.620054,1.612089133,1.590583991,1.575450743,1.575450743,1.588991018,1.608106699,1.522882619,1.568282363,1.596955885,1.598548858,1.590583991,1.595362912,1.601734805
11400,1.556894,1.585316,1.615317,1.6034745,1.597948,1.612159,1.5561045,1.5924215,1.6255805,1.5813685,1.5734735,1.599527,1.6287385,1.5955795,1.6066325,1.607422,1.5971585,1.604264,1.601106,1.5466305,1.599527,1.585316,1.580579,1.602685,1.5766315,1.6508445,1.5908425,1.605843,1.593211,1.5797895,1.6034745,1.637423,1.5940005,1.6161065,1.588474,1.591632,1.5655785,1.5876845,1.5845265,1.555315,1.586895,1.579,1.560052,1.621633,1.5861055,1.5639995,1.5861055,1.5876845,1.564789,1.6018955
11500,1.56761747,1.62161927,1.597357591,1.6020534,1.588748609,1.60048813,1.580139626,1.634141426,1.590313878,1.642750409,1.573878548,1.607531843,1.566834835,1.548834235,1.593444417,1.54961687,1.583270165,1.591879148,1.587965974,1.573878548,1.581704896,1.592661783,1.613792922,1.594227052,1.598922861,1.551964774,1.60048813,1.551964774,1.604401304,1.576226452,1.598140226,1.570748009,1.568400104,1.577791722,1.553530043,1.580139626,1.575443817,1.6020534,1.6380546,1.6020534,1.563704296,1.56761747,1.572313278,1.593444417,1.554312678,1.561356391,1.614575557,1.6020534,1.590313878,1.574661183
11600,1.61617456,1.584363155,1.569621284,1.584363155,1.598329138,1.546344647,1.596777362,1.641778862,1.562638293,1.571948948,1.561862405,1.569621284,1.59755325,1.558758853,1.609191569,1.55643119,1.599880914,1.615398672,1.60143269,1.59367381,1.579707828,1.582035491,1.563414181,1.560310629,1.584363155,1.565741845,1.59755325,1.580483716,1.591346147,1.572724836,1.582811379,1.586690819,1.579707828,1.606088017,1.59755325,1.589794371,1.59367381,1.572724836,1.592122034,1.589794371,1.578156052,1.611519233,1.605312129,1.573500724,1.596001474,1.54867231,1.612295121,1.592897922,1.620829888,1.573500724
11700,1.636977641,1.592360769,1.592360769,1.599284077,1.592360769,1.539282077,1.568513821,1.547743897,1.574667872,1.60082259,1.593899282,1.577744897,1.574667872,1.599284077,1.60082259,1.590822256,1.60082259,1.610822923,1.595437795,1.581591179,1.580052667,1.553897949,1.606976641,1.629285077,1.563129026,1.576975641,1.616976974,1.537743564,1.613899949,1.612361436,1.615438462,1.595437795,1.659286077,1.604668872,1.612361436,1.623900282,1.585437462,1.575437128,1.607745897,1.576206385,1.610822923,1.633131359,1.641593179,1.590053,1.600053333,1.633900615,1.576206385,1.566206051,1.601591846,1.546974641
11800,1.568950602,1.627681373,1.592595458,1.592595458,1.563611441,1.582679873,1.581917136,1.595646407,1.576577975,1.626155898,1.607087466,1.597934619,1.607087466,1.575815237,1.606324729,1.604799254,1.606324729,1.561323229,1.604799254,1.591069983,1.537678373,1.591069983,1.581154398,1.557509542,1.575815237,1.639122432,1.562085966,1.586493559,1.598697356,1.572764288,1.588781771,1.600222831,1.597934619,1.568950602,1.610138415,1.587256297,1.613952102,1.580391661,1.578103449,1.590307246,1.581154398,1.604036517,1.626155898,1.581154398,1.559797754,1.626918636,1.633020534,1.621579475,1.601748305,1.564374178
11900,1.632911571,1.577699647,1.576186992,1.590557218,1.561060437,1.632911571,1.624591966,1.629886261,1.573161681,1.560304109,1.626104622,1.593582529,1.620810328,1.565598403,1.561060437,1.629886261,1.581481286,1.588288235,1.555766143,1.58677558,1.64350016,1.604171118,1.577699647,1.572405353,1.557278798,1.610978067,1.589044563,1.58677558,1.617785017,1.579212303,1.57996863,1.606440101,1.595095185,1.632155244,1.614003378,1.592826202,1.583750269,1.555766143,1.573161681,1.611734395,1.532319983,1.612490723,1.602658462,1.590557218,1.588288235,1.597364168,1.58677558,1.576186992,1.602658462,1.610221739
12000,1.5630521,1.619303975,1.602803425,1.610303675,1.572802425,1.5840528,1.589302975,1.605803525,1.57655255,1.599803325,1.60355345,1.6050535,1.587802925,1.56155205,1.584802825,1.595303175,1.5720524,1.5660522,1.556301875,1.55855195,1.584802825,1.5660522,1.611803725,1.620804025,1.57355245,1.5810527,1.5720524,1.5690523,1.565302175,1.590053,1.5840528,1.580302675,1.60355345,1.575802525,1.623804125,1.592303075,1.589302975,1.605803525,1.598303275,1.581802725,1.58555285,1.607303575,1.5810527,1.5930531,1.605803525,1.6260542,1.613303775,1.56155205,1.5390513,1.607303575
12100,1.613359562,1.58658181,1.611871909,1.593276248,1.627492264,1.590300942,1.647575579,1.594763901,1.608152777,1.576912066,1.622285479,1.603689818,1.634186702,1.608152777,1.591044769,1.55310962,1.589557116,1.572449107,1.55310962,1.55087814,1.59699538,1.626748438,1.618566347,1.603689818,1.591044769,1.604433645,1.585094157,1.617078694,1.550134314,1.578399719,1.582118851,1.543439876,1.593276248,1.591788595,1.621541653,1.576912066,1.628236091,1.588813289,1.646087926,1.602202165,1.602202165,1.577655893,1.557572579,1.581375025,1.564267017,1.552365793,1.592532421,1.588813289,1.604433645,1.589557116
12200,1.558084721,1.608250328,1.606774869,1.62079173,1.561035639,1.614152164,1.621529459,1.5750525,1.588331631,1.623742648,1.572101582,1.566199746,1.563248828,1.60529941,1.565462016,1.595708926,1.612676705,1.564724287,1.616365352,1.600873033,1.581692066,1.618578541,1.531526459,1.591282549,1.581692066,1.578741148,1.554396074,1.595708926,1.554396074,1.587593902,1.587593902,1.592758008,1.587593902,1.581692066,1.584642984,1.614889893,1.588331631,1.59054482,1.568412934,1.580954336,1.588331631,1.587593902,1.577265689,1.587593902,1.585380713,1.553658344,1.608250328,1.551445156,1.611201246,1.577265689
12300,1.625176122,1.588589537,1.59444339,1.59444339,1.571027976,1.591516463,1.580540488,1.598102049,1.601760707,1.587126073,1.595906854,1.625907854,1.588589537,1.59883378,1.571759707,1.589321268,1.58566261,1.617127073,1.575418366,1.603224171,1.609078024,1.588589537,1.586394341,1.612736683,1.589321268,1.56883278,1.572491439,1.590053,1.554198146,1.632493439,1.599565512,1.557856805,1.609809756,1.577613561,1.578345293,1.593711659,1.569564512,1.598102049,1.562247195,1.620054,1.614200146,1.545417366,1.575418366,1.559320268,1.595906854,1.578345293,1.605419366,1.588589537,1.586394341,1.543953902
12400,1.592472435,1.548922597,1.641103089,1.576504161,1.58666579,1.604085726,1.622957323,1.607714879,1.604085726,1.574326669,1.625860645,1.574326669,1.591020774,1.560535887,1.550374258,1.605537387,1.578681653,1.593924097,1.590294944,1.603359895,1.616424847,1.610618202,1.600456573,1.595375758,1.593198266,1.569245855,1.574326669,1.577229992,1.626586476,1.569245855,1.625134815,1.585214129,1.605537387,1.606263218,1.588843282,1.601908234,1.599004911,1.620054,1.629489798,1.643280581,1.591020774,1.60844071,1.592472435,1.604085726,1.564890871,1.600456573,1.584488298,1.580859145,1.603359895,1.578681653
12500,1.563172104,1.590533016,1.582612752,1.59125304,1.604213472,1.579012632,1.610693688,1.573972464,1.60565352,1.604933496,1.584772824,1.601333376,1.602773424,1.60565352,1.584772824,1.607813592,1.617173904,1.6020534,1.6020534,1.58765292,1.5480516,1.614293808,1.588372944,1.568212272,1.592693088,1.631574384,1.58045268,1.568212272,1.563172104,1.604933496,1.597733256,1.597733256,1.548771624,1.579732656,1.571812392,1.568932296,1.611413712,1.584772824,1.586212872,1.576132536,1.579732656,1.635894528,1.586212872,1.586932896,1.61285376,1.584772824,1.608533616,1.600613352,1.602773424,1.57685256
12600,1.58933869,1.58933869,1.585767143,1.581481286,1.581481286,1.58933869,1.614339524,1.599339024,1.570052333,1.580766976,1.603624881,1.577909738,1.562194929,1.6050535,1.624339857,1.60433919,1.602910571,1.608625048,1.632911571,1.58933869,1.586481452,1.612910905,1.615053833,1.592195929,1.570052333,1.606482119,1.6050535,1.586481452,1.622196929,1.588624381,1.6350545,1.571480952,1.590053,1.556480452,1.586481452,1.602196262,1.582909905,1.564337857,1.537908405,1.599339024,1.607196429,1.587195762,1.607910738,1.580052667,1.57433819,1.5750525,1.592910238,1.610767976,1.618625381,1.59076731
12700,1.595958709,1.608006354,1.573989472,1.583202378,1.61154978,1.572572102,1.62288874,1.590289228,1.593123969,1.581076323,1.590289228,1.573989472,1.559815772,1.585328433,1.593123969,1.573280787,1.600210819,1.607297669,1.622180055,1.61438452,1.620762685,1.598084764,1.581076323,1.551311551,1.565485252,1.600919504,1.569028677,1.590289228,1.586037118,1.608006354,1.585328433,1.582493693,1.604462929,1.519420724,1.573989472,1.61580189,1.560524457,1.552020236,1.602336874,1.566193937,1.550602866,1.596667394,1.596667394,1.636353756,1.606588984,1.574698157,1.598084764,1.560524457,1.586745803,1.566193937
12800,1.570833609,1.605991031,1.598256398,1.593334359,1.577865094,1.596850102,1.589818617,1.611616219,1.592631211,1.615835109,1.584896578,1.601772141,1.577865094,1.585599727,1.607397328,1.56591157,1.558880086,1.601772141,1.609506773,1.634116969,1.617241406,1.617944555,1.592631211,1.567317867,1.587709172,1.551848602,1.603178437,1.589115469,1.572239906,1.573646203,1.622163445,1.603178437,1.585599727,1.610209922,1.610209922,1.585599727,1.579974539,1.580677688,1.61091307,1.573646203,1.579271391,1.580677688,1.550442305,1.566614719,1.599662695,1.602475289,1.613022516,1.544817117,1.613725664,1.618647703
