s,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2500,1.5660522,1.51565052,1.5480516,1.5300509999999998,1.5300509999999998,1.55885196,1.60565352,1.5516517199999997,1.59845328,1.5480516,1.55525184,1.59125304,1.5192506399999999,1.49044968,1.50845028,1.4940498,1.5660522,1.55885196,1.53725124,1.5228507599999999,1.5480516,1.4796493199999998,1.50485016,1.5408513599999998,1.55525184,1.50485016,1.50125004,1.50485016,1.5120504,1.56245208,1.50845028,1.5948531599999998,1.5480516,1.53725124,1.4760491999999998,1.50125004,1.50485016,1.5516517199999997,1.6200539999999999,1.54445148,1.5192506399999999,1.5336511199999998,1.5840527999999998,1.50845028,1.5696523199999999,1.5408513599999998,1.59125304,1.58045268,1.53725124,1.52645088
2600,1.5404359615384615,1.457356269230769,1.5335126538461537,1.5127427307692307,1.4781261923076923,1.5923607692307693,1.509281076923077,1.5231276923076922,1.616592346153846,1.5785141538461536,1.5127427307692307,1.5473592692307692,1.5231276923076922,1.595822423076923,1.5992840769230767,1.571590846153846,1.4919728076923076,1.5369743076923077,1.505819423076923,1.5473592692307692,1.5335126538461537,1.5542825769230768,1.5231276923076922,1.505819423076923,1.6027457307692308,1.550820923076923,1.505819423076923,1.5127427307692307,1.5404359615384615,1.5785141538461536,1.4746645384615384,1.6200539999999997,1.6131306923076922,1.6408239230769228,1.5162043846153845,1.5404359615384615,1.4746645384615384,1.505819423076923,1.4988961153846154,1.4746645384615384,1.5854374615384614,1.5819758076923076,1.4988961153846154,1.526589346153846,1.5404359615384615,1.4712028846153844,1.4988961153846154,1.5127427307692307,1.5404359615384615,1.4850495
2700,1.5333844444444444,1.5333844444444444,1.5100503333333333,1.4800493333333333,1.5433847777777778,1.523384111111111,1.5867195555555553,1.4767158888888887,1.5833861111111112,1.606720222222222,1.613387111111111,1.6167205555555555,1.6100536666666665,1.5767192222222222,1.5600519999999998,1.4967165555555555,1.5600519999999998,1.523384111111111,1.546718222222222,1.5433847777777778,1.5600519999999998,1.4833827777777777,1.540051333333333,1.553385111111111,1.6233874444444445,1.4733824444444443,1.5733857777777778,1.5600519999999998,1.5500516666666664,1.5700523333333332,1.5433847777777778,1.6167205555555555,1.5800526666666663,1.4833827777777777,1.4900496666666665,1.5067168888888887,1.5300509999999998,1.523384111111111,1.5667188888888888,1.553385111111111,1.5300509999999998,1.523384111111111,1.5100503333333333,1.516717222222222,1.5633854444444444,1.403380111111111,1.5200506666666664,1.5667188888888888,1.4900496666666665,1.546718222222222
2800,1.5364797857142858,1.5461229642857142,1.6071964285714284,1.5525517499999997,1.481835107142857,1.5621949285714283,1.504335857142857,1.549337357142857,1.5139790357142855,1.5621949285714283,1.591124464285714,1.5846956785714286,1.5300509999999998,1.523622214285714,1.5461229642857142,1.5204078214285712,1.5461229642857142,1.5525517499999997,1.5557661428571428,1.5686237142857142,1.5429085714285713,1.4432623928571426,1.591124464285714,1.5300509999999998,1.5139790357142855,1.5525517499999997,1.5204078214285712,1.4689775357142856,1.50755025,1.5782668928571428,1.5621949285714283,1.6136252142857144,1.4625487499999998,1.5011214642857142,1.5364797857142858,1.4464767857142857,1.5332653928571427,1.5814812857142855,1.591124464285714,1.5654093214285714,1.4271904285714285,1.5782668928571428,1.5139790357142855,1.4946926785714283,1.523622214285714,1.591124464285714,1.5654093214285714,1.481835107142857,1.4946926785714283,1.5718381071428569
2900,1.5828113793103447,1.4928083793103448,1.5052225862068964,1.567293620689655,1.4617728620689652,1.5797078275862069,1.5983291379310343,1.6045362413793103,1.436944448275862,1.483497724137931,1.5735007241379309,1.5610865172413793,1.5486723103448277,1.5114296896551724,1.4897048275862066,1.647985965517241,1.564190068965517,1.5269474482758618,1.4803941724137928,1.5517758620689655,1.610743344827586,1.6324682068965517,1.5517758620689655,1.523843896551724,1.5083261379310342,1.530051,1.4245302413793102,1.5952255862068965,1.5486723103448277,1.6045362413793103,1.4803941724137928,1.5797078275862069,1.5145332413793102,1.5952255862068965,1.5021190344827586,1.5083261379310342,1.5114296896551724,1.5921220344827585,1.5921220344827585,1.6200539999999999,1.4928083793103448,1.5424652068965516,1.5890184827586207,1.5983291379310343,1.5424652068965516,1.5269474482758618,1.607639793103448,1.5548794137931032,1.567293620689655,1.5548794137931032
3000,1.5210506999999998,1.4790493,1.5780526,1.5180505999999998,1.5270508999999999,1.5870529,1.6020533999999997,1.5570518999999998,1.6200539999999999,1.6260541999999998,1.5000499999999999,1.5660521999999997,1.5300509999999998,1.5120503999999997,1.5360512,1.4970499,1.5510517,1.5360512,1.5870529,1.4910496999999998,1.4880496,1.5480515999999998,1.6140538,1.5540517999999999,1.5150505,1.4220473999999999,1.5150505,1.4730491,1.5270508999999999,1.560052,1.5690523,1.4940497999999998,1.5090503,1.5030500999999998,1.5420514,1.5630521,1.6020533999999997,1.5570518999999998,1.4850494999999997,1.590053,1.5240508,1.590053,1.5930530999999999,1.5090503,1.4760491999999998,1.5750524999999997,1.5990532999999998,1.5810526999999999,1.5120503999999997,1.5390512999999997
3100,1.5184377096774193,1.5271476774193549,1.5387609677419354,1.5794074838709677,1.547470935483871,1.5648908709677418,1.5068244193548386,1.477791193548387,1.4894044838709675,1.512631064516129,1.5097277419354838,1.5677941935483868,1.5068244193548386,1.5939240967741934,1.5358576451612902,1.5300509999999998,1.5677941935483868,1.5445676129032258,1.532954322580645,1.6171506774193547,1.5910207741935483,1.498114451612903,1.5619875483870969,1.5736008387096774,1.5242443548387095,1.5242443548387095,1.515534387096774,1.5619875483870969,1.4806945161290321,1.5590842258064515,1.5532775806451613,1.515534387096774,1.550374258064516,1.477791193548387,1.5619875483870969,1.5997307419354838,1.5242443548387095,1.5794074838709677,1.5039210967741934,1.474887870967742,1.4894044838709675,1.5039210967741934,1.5532775806451613,1.512631064516129,1.4719845483870966,1.6142473548387097,1.495211129032258,1.498114451612903,1.5881174516129033,1.5010177741935484
3200,1.5609895312499997,1.5131754375,1.530051,1.5384887812499999,1.55536434375,1.5947406562499997,1.58911546875,1.55255175,1.4428605937499999,1.59755325,1.4906746874999999,1.55255175,1.5272384062499997,1.5272384062499997,1.5497391562499998,1.631304375,1.5778650937499998,1.518800625,1.541301375,1.5244258124999999,1.4484857812499998,1.50755025,1.5609895312499997,1.50755025,1.56661471875,1.5806776875,1.5497391562499998,1.58911546875,1.5469265625,1.541301375,1.53286359375,1.5131754375,1.5581769374999999,1.541301375,1.6650555,1.57223990625,1.63974215625,1.5609895312499997,1.5244258124999999,1.541301375,1.5469265625,1.5609895312499997,1.56661471875,1.5047376562499999,1.49911246875,1.5947406562499997,1.541301375,1.64255475,1.5441139687499998,1.5272384062499997
3300,1.551869909090909,1.598235090909091,1.581870909090909,1.5927803636363635,1.5491425454545455,1.5327783636363637,1.5927803636363635,1.5627793636363634,1.521868909090909,1.5464151818181817,1.5573246363636364,1.5627793636363634,1.4618669090909089,1.5545972727272725,1.543687818181818,1.513686818181818,1.508232090909091,1.5409604545454545,1.5382330909090907,1.5027773636363635,1.5300509999999998,1.5682340909090908,1.5355057272727273,1.5191415454545454,1.4673216363636363,1.6145992727272727,1.6200539999999999,1.5382330909090907,1.5709614545454544,1.5736888181818183,1.5955077272727272,1.5682340909090908,1.5273236363636362,1.6009624545454544,1.5382330909090907,1.581870909090909,1.5655067272727272,1.5955077272727272,1.5355057272727273,1.5300509999999998,1.513686818181818,1.5191415454545454,1.641872909090909,1.5464151818181817,1.5273236363636362,1.5927803636363635,1.5355057272727273,1.590053,1.508232090909091,1.581870909090909
3400,1.6279954411764703,1.585641088235294,1.5618167647058823,1.5724053529411763,1.6227011470588235,1.6041711176470586,1.5724053529411763,1.4929909411764704,1.4956380882352942,1.5300509999999998,1.5432867352941178,1.5035795294117646,1.5591696176470589,1.5618167647058823,1.569758205882353,1.540639588235294,1.590935382352941,1.500932382352941,1.6200539999999999,1.6147597058823528,1.5512281764705882,1.5512281764705882,1.556522470588235,1.4982852352941176,1.4982852352941176,1.5671110588235293,1.556522470588235,1.556522470588235,1.5115209705882353,1.5512281764705882,1.5935825294117647,1.5115209705882353,1.5724053529411763,1.519462411764706,1.5459338823529412,1.5459338823529412,1.5829939411764706,1.651819764705882,1.5141681176470587,1.540639588235294,1.490343794117647,1.5803467941176468,1.535345294117647,1.540639588235294,1.540639588235294,1.4956380882352942,1.540639588235294,1.6306425882352942,1.500932382352941,1.6041711176470586
3500,1.5351940285714285,1.5531946285714286,1.5763382571428572,1.4991928285714287,1.5660522,1.5840528,1.5994818857142856,1.5763382571428572,1.5557661428571428,1.468334657142857,1.4940498,1.594338857142857,1.5840528,1.5711952285714286,1.5866243142857142,1.6149109714285714,1.5017643428571428,1.5249079714285714,1.5454800857142856,1.540337057142857,1.504335857142857,1.5583376571428569,1.496621314285714,1.5840528,1.5429085714285713,1.5197649428571427,1.6097679428571428,1.540337057142857,1.540337057142857,1.4914782857142856,1.594338857142857,1.5583376571428569,1.4811922285714283,1.5120504,1.5660522,1.5917673428571428,1.5454800857142856,1.5634806857142856,1.550623114285714,1.496621314285714,1.5994818857142856,1.5737667428571427,1.5634806857142856,1.540337057142857,1.540337057142857,1.5377655428571428,1.5583376571428569,1.6123394571428569,1.6354830857142855,1.5480516
3600,1.5650521666666666,1.5625520833333333,1.5400513333333334,1.5000499999999999,1.5300509999999998,1.5975532499999998,1.4750491666666665,1.5875529166666666,1.5550518333333334,1.5225507499999997,1.5675522499999999,1.5600519999999998,1.4800493333333333,1.55255175,1.590053,1.5125504166666666,1.5750524999999997,1.5600519999999998,1.53755125,1.4775492499999998,1.5775525833333333,1.4700489999999997,1.5850528333333334,1.5225507499999997,1.5300509999999998,1.5450514999999998,1.5550518333333334,1.5450514999999998,1.5175505833333334,1.5875529166666666,1.4750491666666665,1.6175539166666666,1.5625520833333333,1.6525550833333331,1.5125504166666666,1.5675522499999999,1.5575519166666665,1.5075502499999998,1.5275509166666665,1.5825527499999998,1.5600519999999998,1.5600519999999998,1.5925530833333332,1.55255175,1.615053833333333,1.5575519166666665,1.55255175,1.55255175,1.4775492499999998,1.5125504166666666
3700,1.5300509999999998,1.5105908918918918,1.549511108108108,1.5568086486486483,1.5178884324324322,1.5568086486486483,1.5422135675675677,1.5081583783783783,1.554376135135135,1.5130234054054055,1.583566297297297,1.57870127027027,1.6078914324324323,1.5373485405405405,1.57870127027027,1.5130234054054055,1.5665387027027027,1.5762687567567566,1.559241162162162,1.5908638378378377,1.559241162162162,1.5738362432432431,1.583566297297297,1.5908638378378377,1.5154559189189187,1.5519436216216216,1.5762687567567566,1.5008608378378379,1.5276184864864866,1.5762687567567566,1.539781054054054,1.4911307837837837,1.5957288648648649,1.5227534594594594,1.5665387027027027,1.554376135135135,1.48869827027027,1.4935632972972972,1.544646081081081,1.5300509999999998,1.544646081081081,1.5105908918918918,1.5422135675675677,1.539781054054054,1.5422135675675677,1.539781054054054,1.5324835135135133,1.5714037297297294,1.5081583783783783,1.5373485405405405
3800,1.5750525,1.5134714999999999,1.5158399999999999,1.5632099999999998,1.553736,1.6484759999999998,1.5774209999999997,1.6247909999999999,1.591632,1.477944,1.5205769999999998,1.6271594999999999,1.5418934999999998,1.5276824999999998,1.5703154999999998,1.5418934999999998,1.5489989999999998,1.5300509999999998,1.5324194999999998,1.4661015,1.5087345,1.5797894999999997,1.5039974999999999,1.477944,1.5466305,1.487418,1.6318964999999999,1.5774209999999997,1.5087345,1.5655784999999998,1.477944,1.5039974999999999,1.4992604999999999,1.5655784999999998,1.591632,1.5655784999999998,1.5134714999999999,1.5063659999999999,1.5608415,1.6011059999999997,1.567947,1.5703154999999998,1.5300509999999998,1.5253139999999998,1.5797894999999997,1.4613645,1.5655784999999998,1.492155,1.5608415,1.5182084999999998
3900,1.511588846153846,1.5485131538461538,1.5485131538461538,1.5854374615384614,1.5669753076923074,1.5346665384615383,1.5854374615384614,1.430816923076923,1.6038996153846152,1.5346665384615383,1.550820923076923,1.5762063846153846,1.4885111538461537,1.541589846153846,1.4954344615384614,1.4931266923076922,1.5392820769230766,1.571590846153846,1.573898615384615,1.5669753076923074,1.573898615384615,1.5438976153846153,1.520819923076923,1.520819923076923,1.541589846153846,1.520819923076923,1.6339006153846152,1.502357769230769,1.5162043846153845,1.5392820769230766,1.5600519999999998,1.4862033846153846,1.511588846153846,1.5185121538461537,1.5300509999999998,1.5254354615384613,1.5346665384615383,1.590053,1.5831296923076923,1.6200539999999999,1.5392820769230766,1.5877452307692306,1.5000499999999999,1.5231276923076922,1.520819923076923,1.5462053846153845,1.5438976153846153,1.5346665384615383,1.5254354615384613,1.6292850769230767
4000,1.5368012249999998,1.57955265,1.6020533999999997,1.57955265,1.590803025,1.572802425,1.4850495,1.5030500999999998,1.5435514499999998,1.55255175,1.52555085,1.5998033249999999,1.5098003249999998,1.4895496499999998,1.4602986749999998,1.5503016749999998,1.5683022749999997,1.5233007749999998,1.563802125,1.5210506999999998,1.55255175,1.5885529499999997,1.559301975,1.5615520499999997,1.586302875,1.505300175,1.5818027249999997,1.5818027249999997,1.5165505499999998,1.5165505499999998,1.5480515999999998,1.5818027249999997,1.5570518999999998,1.57955265,1.5818027249999997,1.505300175,1.5413013749999998,1.518800625,1.5615520499999997,1.4850495,1.518800625,1.5660522,1.52555085,1.586302875,1.545801525,1.5435514499999998,1.5143004749999998,1.545801525,1.57055235,1.6155538499999997
4100,1.5959068536585364,1.5893212682926827,1.5783452926829267,1.5739549024390243,1.5871260731707315,1.5673693170731706,1.5805404878048779,1.5234654146341462,1.5454173658536585,1.560783731707317,1.5651741219512194,1.5102942439024387,1.5498077560975607,1.4927326829268293,1.562978926829268,1.5520029512195122,1.5520029512195122,1.5476125609756095,1.5476125609756095,1.5673693170731706,1.600297243902439,1.571759707317073,1.5366365853658535,1.5410269756097559,1.5102942439024387,1.6661530975609755,1.5673693170731706,1.5410269756097559,1.5541981463414634,1.5476125609756095,1.5739549024390243,1.5234654146341462,1.5893212682926827,1.5498077560975607,1.5893212682926827,1.5651741219512194,1.5520029512195122,1.5651741219512194,1.5937116585365851,1.5959068536585364,1.5915164634146342,1.5520029512195122,1.521270219512195,1.5256606097560974,1.4927326829268293,1.562978926829268,1.543222170731707,1.5498077560975607,1.5695645121951218,1.5563933414634143
4200,1.5043358571428571,1.5257651428571426,1.6521979285714286,1.5193363571428569,1.549337357142857,1.549337357142857,1.6200539999999999,1.5450514999999998,1.5407656428571428,1.5814812857142855,1.5686237142857142,1.5536232142857143,1.5921959285714284,1.560052,1.583624214285714,1.5257651428571426,1.538622714285714,1.4979070714285714,1.5086217142857141,1.5729095714285715,1.5557661428571428,1.4936212142857141,1.564337857142857,1.5514802857142855,1.5771954285714285,1.549337357142857,1.549337357142857,1.4957641428571429,1.5621949285714285,1.5450514999999998,1.5150504999999999,1.564337857142857,1.5364797857142856,1.4829065714285714,1.5257651428571426,1.4871924285714284,1.5900529999999997,1.549337357142857,1.5986247142857142,1.560052,1.4979070714285714,1.5686237142857142,1.5514802857142855,1.5000499999999999,1.583624214285714,1.4957641428571429,1.4914782857142856,1.6007676428571427,1.5964817857142855,1.564337857142857
4300,1.5363302790697675,1.5363302790697675,1.5447026511627906,1.517492441860465,1.584471418604651,1.5530750232558137,1.4860960465116277,1.5321440930232557,1.5593543023255811,1.5363302790697675,1.494468418604651,1.5530750232558137,1.571912860465116,1.5530750232558137,1.571912860465116,1.5216786279069765,1.4777236744186044,1.5886576046511627,1.5321440930232557,1.5614473953488373,1.4840029534883719,1.550981930232558,1.4233032558139533,1.5907506976744183,1.5384233720930232,1.542609558139535,1.5384233720930232,1.5237717209302326,1.4965615116279067,1.527957906976744,1.5405164651162788,1.5488888372093024,1.5258648139534883,1.5384233720930232,1.5405164651162788,1.5447026511627906,1.542609558139535,1.5467957441860463,1.5028407906976742,1.5614473953488373,1.5467957441860463,1.5593543023255811,1.5760990465116278,1.550981930232558,1.4986546046511626,1.5488888372093024,1.5384233720930232,1.5447026511627906,1.530051,1.4756305813953488
4400,1.4870950227272726,1.5852801136363635,1.5505062272727272,1.5320965227272727,1.5770980227272726,1.5770980227272726,1.6139174318181817,1.5648248863636363,1.5832345909090908,1.5934622045454545,1.544369659090909,1.50755025,1.5566427954545454,1.6220995227272725,1.55255175,1.5341420454545454,1.5566427954545454,1.50755025,1.491186068181818,1.5627793636363636,1.5402786136363635,1.5750525,1.5873256363636363,1.5607338409090907,1.5934622045454545,1.5402786136363635,1.5545972727272725,1.5320965227272727,1.566870409090909,1.521868909090909,1.5259599545454545,1.5423241363636362,1.544369659090909,1.5566427954545454,1.5914166818181816,1.566870409090909,1.5259599545454545,1.4727763636363636,1.5177778636363635,1.5648248863636363,1.521868909090909,1.5341420454545454,1.6752831136363635,1.55255175,1.4727763636363636,1.5934622045454545,1.5648248863636363,1.5341420454545454,1.6159629545454544,1.5259599545454545
4500,1.5720523999999998,1.5500516666666664,1.5400513333333332,1.5720523999999998,1.5620520666666664,1.6040534666666666,1.5060501999999998,1.5580519333333334,1.5340511333333333,1.5380512666666666,1.5420513999999999,1.5440514666666665,1.5500516666666664,1.5340511333333333,1.5860528666666664,1.5300509999999998,1.5340511333333333,1.6000533333333333,1.4620487333333332,1.5600519999999998,1.5320510666666665,1.5420513999999999,1.5500516666666664,1.6320544,1.5420513999999999,1.5240508,1.5440514666666665,1.4780492666666665,1.5720523999999998,1.5240508,1.5580519333333334,1.5640521333333333,1.5960531999999998,1.5680522666666665,1.5780526,1.5440514666666665,1.5300509999999998,1.5880529333333333,1.6000533333333333,1.5240508,1.5380512666666666,1.5100503333333333,1.5080502666666664,1.5500516666666664,1.5600519999999998,1.4780492666666665,1.5280509333333332,1.5880529333333333,1.5380512666666666,1.5420513999999999
4600,1.5496168695652173,1.5183114782608695,1.596574956521739,1.559399804347826,1.5907051956521738,1.5770090869565216,1.6004881304347827,1.5202680652173912,1.5183114782608695,1.5711393260869564,1.567226152173913,1.4928758478260868,1.5574432173913042,1.5554866304347825,1.4909192608695652,1.4635270434782608,1.530051,1.5770090869565216,1.535920760869565,1.5280944130434782,1.530051,1.5652695652173914,1.5320075869565217,1.5613563913043478,1.530051,1.5085285434782607,1.567226152173913,1.5652695652173914,1.5476602826086956,1.5398339347826084,1.567226152173913,1.5496168695652173,1.6083144782608694,1.5574432173913042,1.522224652173913,1.4928758478260868,1.530051,1.5711393260869564,1.633750108695652,1.5339641739130434,1.559399804347826,1.5496168695652173,1.5398339347826084,1.612227652173913,1.5417905217391303,1.5476602826086956,1.5007021956521738,1.5496168695652173,1.5496168695652173,1.5202680652173912
4700,1.5626052765957446,1.5262210851063829,1.5185612553191488,1.5089864680851064,1.5683501489361702,1.5932445957446806,1.5013266382978723,1.5204762127659575,1.5147313404255318,1.5396257872340424,1.576009978723404,1.5472856170212763,1.5070715106382977,1.5549454468085107,1.5032415957446807,1.576009978723404,1.5740950212765956,1.545370659574468,1.5511155319148935,1.5434557021276596,1.5721800638297871,1.537710829787234,1.4879219361702127,1.5185612553191488,1.5185612553191488,1.5013266382978723,1.5281360425531914,1.5568604042553191,1.5855847659574467,1.5185612553191488,1.4783471489361701,1.5434557021276596,1.5472856170212763,1.5587753617021274,1.5396257872340424,1.5357958723404252,1.5740950212765956,1.5568604042553191,1.5262210851063829,1.5587753617021274,1.5243061276595742,1.5683501489361702,1.5243061276595742,1.5721800638297871,1.533880914893617,1.5549454468085107,1.5989894680851062,1.5262210851063829,1.5798398936170213,1.4879219361702127
4800,1.5206756874999998,1.5056751874999998,1.5263008749999998,1.503800125,1.541301375,1.6013033749999999,1.5731774375,1.53755125,1.518800625,1.586302875,1.5638021249999998,1.5000499999999999,1.5281759375,1.5169255625,1.5431764374999999,1.5506766875,1.556301875,1.503800125,1.5356761874999998,1.5206756874999998,1.5806776875,1.5506766875,1.5338011249999999,1.5638021249999998,1.5356761874999998,1.4962998749999998,1.6050535,1.5694273125,1.6031784375,1.623804125,1.5206756874999998,1.50755025,1.5694273125,1.5131754375,1.5694273125,1.5338011249999999,1.5394263125,1.5844278125,1.53755125,1.55255175,1.5506766875,1.5131754375,1.5150504999999999,1.5150504999999999,1.590053,1.50755025,1.5581769374999999,1.4962998749999998,1.5881779374999998,1.5956781875
4900,1.5135198367346938,1.535561387755102,1.524540612244898,1.546582163265306,1.5373981836734694,1.5631133265306123,1.5061726530612243,1.588828469387755,1.5337245918367346,1.530051,1.5410717755102041,1.5080094489795919,1.5539293469387754,1.5373981836734694,1.5704605102040816,1.5116830408163264,1.614543612244898,1.5594397346938775,1.5135198367346938,1.5741341020408164,1.577807693877551,1.5502557551020406,1.484131102040816,1.5153566326530612,1.5686237142857142,1.5814812857142857,1.5576029387755101,1.5833180816326529,1.5667869183673468,1.5502557551020406,1.5796444897959183,1.5833180816326529,1.5484189591836734,1.530051,1.6035228367346939,1.5631133265306123,1.5851548775510205,1.5502557551020406,1.546582163265306,1.535561387755102,1.5612765306122447,1.5373981836734694,1.5539293469387754,1.5502557551020406,1.5282142040816324,1.5667869183673468,1.4896414897959183,1.5006622653061223,1.5649501224489795,1.5171934285714284
5000,1.5498516599999999,1.5966532199999999,1.53725124,1.56245208,1.5336511199999998,1.52645088,1.4652488399999999,1.5516517199999997,1.48864962,1.5390513,1.53185106,1.50485016,1.51745058,1.55345178,1.60925364,1.5408513599999998,1.4724490799999999,1.5498516599999999,1.5768525599999998,1.5138504599999998,1.50485016,1.5462515399999999,1.53185106,1.5228507599999999,1.4994499799999998,1.54445148,1.5192506399999999,1.5336511199999998,1.48144938,1.53725124,1.52645088,1.5246508199999997,1.56425214,1.5462515399999999,1.5030500999999998,1.51565052,1.49044968,1.6038534599999998,1.55525184,1.56425214,1.4652488399999999,1.52645088,1.5030500999999998,1.58225274,1.58585286,1.52825094,1.53185106,1.4958498599999999,1.51745058,1.6380545999999998
5100,1.5194624117647058,1.5847587058823527,1.4718137647058822,1.5512281764705882,1.5282862352941176,1.531815764705882,1.5724053529411763,1.4894614117647058,1.5124033529411764,1.5035795294117646,1.549463411764706,1.5882882352941174,1.5918177647058822,1.5882882352941174,1.521227176470588,1.5582872352941175,1.5000499999999999,1.5335805294117646,1.5035795294117646,1.549463411764706,1.5671110588235293,1.526521470588235,1.5071090588235294,1.5476986470588234,1.531815764705882,1.4894614117647058,1.531815764705882,1.5582872352941175,1.531815764705882,1.5000499999999999,1.5353452941176469,1.5688758235294116,1.549463411764706,1.526521470588235,1.5529929411764705,1.5194624117647058,1.560052,1.5688758235294116,1.5582872352941175,1.4965204705882353,1.521227176470588,1.549463411764706,1.5688758235294116,1.505344294117647,1.515932882352941,1.5388748235294116,1.5353452941176469,1.5000499999999999,1.5529929411764705,1.5247567058823528
5200,1.530051,1.618323173076923,1.5542825769230768,1.4729337115384615,1.549090096153846,1.5750524999999997,1.5542825769230768,1.5404359615384615,1.569860019230769,1.5594750576923075,1.5196660384615384,1.5577442307692306,1.5577442307692306,1.549090096153846,1.55255175,1.5317818269230767,1.5438976153846153,1.5075502499999998,1.5923607692307693,1.5629367115384614,1.6027457307692308,1.4798570192307692,1.528320173076923,1.5802449807692307,1.5663983653846152,1.5767833269230767,1.5577442307692306,1.549090096153846,1.5473592692307692,1.5992840769230767,1.55255175,1.526589346153846,1.5196660384615384,1.4504329615384615,1.5785141538461536,1.5213968653846153,1.5456284423076923,1.5560134038461537,1.5179352115384614,1.526589346153846,1.5646675384615383,1.569860019230769,1.5750524999999997,1.5594750576923075,1.616592346153846,1.5750524999999997,1.5785141538461536,1.573321673076923,1.569860019230769,1.5871682884615383
5300,1.5334473396226413,1.5606180566037735,1.5657125660377358,1.5215601509433963,1.5317491698113206,1.4960876037735849,1.5198619811320753,1.548730867924528,1.5011821132075471,1.5589198867924525,1.5130693018867925,1.5079747924528302,1.5725052452830188,1.5725052452830188,1.5181638113207547,1.5317491698113206,1.4892949245283018,1.5759015849056601,1.5181638113207547,1.5792979245283016,1.5725052452830188,1.5894869433962262,1.5555235471698112,1.569108905660377,1.516465641509434,1.6013741320754717,1.5045784528301884,1.5470326981132074,1.5130693018867925,1.5470326981132074,1.569108905660377,1.5470326981132074,1.5113711320754717,1.5792979245283016,1.5809960943396226,1.5962796226415092,1.494389433962264,1.494389433962264,1.502880283018868,1.5232583207547168,1.5674107358490563,1.5521272075471697,1.5419381886792451,1.5504290377358492,1.4604260377358491,1.5470326981132074,1.5911851132075472,1.5572217169811318,1.5419381886792451,1.5249564905660375
5400,1.5617187222222222,1.5483849444444442,1.5150504999999999,1.5117170555555555,1.5767192222222222,1.5783859444444444,1.5083836111111109,1.5633854444444444,1.5700523333333332,1.5367178888888888,1.5483849444444442,1.5250508333333332,1.5417180555555556,1.5483849444444442,1.5850528333333334,1.606720222222222,1.5150504999999999,1.600053333333333,1.516717222222222,1.5450515,1.5617187222222222,1.5183839444444442,1.5150504999999999,1.598386611111111,1.4450481666666666,1.5617187222222222,1.5717190555555556,1.5583852777777776,1.546718222222222,1.546718222222222,1.5650521666666666,1.540051333333333,1.516717222222222,1.5550518333333332,1.4717157222222221,1.5417180555555556,1.5750525,1.4850495,1.5183839444444442,1.5150504999999999,1.5633854444444444,1.5900529999999997,1.5433847777777778,1.5633854444444444,1.611720388888889,1.568385611111111,1.546718222222222,1.5333844444444444,1.5250508333333332,1.5933864444444443
5500,1.4956862181818182,1.551324436363636,1.5365966727272726,1.5447787636363637,1.6036898181818182,1.5382330909090907,1.549688018181818,1.5889620545454544,1.541505927272727,1.5660522,1.5267781636363635,1.5431423454545454,1.5235053272727272,1.6184175818181816,1.4842312909090907,1.574234290909091,1.557870109090909,1.5545972727272728,1.5365966727272726,1.5889620545454544,1.5169596545454545,1.4793220363636361,1.549688018181818,1.5251417454545455,1.5447787636363637,1.5153232363636364,1.5235053272727272,1.5447787636363637,1.5251417454545455,1.5120503999999997,1.6020534,1.559506527272727,1.5529608545454545,1.549688018181818,1.4907769636363635,1.5807799636363633,1.5938713090909091,1.5922348909090909,1.5333238363636363,1.5529608545454545,1.5202324909090907,1.5480516,1.485867709090909,1.5545972727272728,1.5267781636363635,1.5709614545454542,1.5791435454545453,1.5660522,1.5055047272727273,1.5218689090909088
5600,1.5477301607142857,1.5107646428571426,1.5364797857142858,1.5429085714285713,1.5477301607142857,1.50755025,1.50755025,1.5348725892857142,1.591124464285714,1.5059430535714287,1.5557661428571428,1.5123718392857142,1.5670165178571427,1.4866566964285715,1.5895172678571428,1.518800625,1.6216611964285714,1.6039820357142858,1.5204078214285712,1.5509445535714284,1.5750525,1.5252294107142856,1.5300509999999998,1.5300509999999998,1.5557661428571428,1.563802125,1.6232683928571428,1.5268366071428572,1.5348725892857142,1.5316581964285712,1.5123718392857142,1.538086982142857,1.538086982142857,1.5621949285714283,1.5718381071428569,1.5573733392857143,1.5413013749999998,1.560587732142857,1.5959460535714285,1.5686237142857142,1.6023748392857142,1.560587732142857,1.5798740892857142,1.5429085714285713,1.489871089285714,1.5059430535714287,1.5252294107142856,1.5091574464285713,1.5461229642857142,1.5396941785714284
